# Blotto run, B: 5, Rf: 1.00, Lf: 0.50 - 0.14 sec 
+-----+------+------+------+------+ 
| gen | best | mean |  sd  | avgH | best strategy
|  272|0.9737|0.5000|0.1829|0.6430| - [0.890, 0.019, 0.017, 0.073, 0.000]
|  273|0.9737|0.5000|0.1537|0.6317| - [0.906, 0.020, 0.000, 0.074, 0.000]
|  274|0.9474|0.5000|0.1534|0.6257| - [0.906, 0.020, 0.000, 0.074, 0.000]
|  275|0.8947|0.5000|0.2038|0.6133| - [0.906, 0.020, 0.000, 0.074, 0.000]
|  276|0.9737|0.5000|0.1116|0.6318| - [0.906, 0.020, 0.000, 0.074, 0.000]
|  277|0.9474|0.5000|0.1534|0.6257| - [0.906, 0.020, 0.000, 0.074, 0.000]
|  278|0.9737|0.5000|0.2348|0.6007| - [0.907, 0.020, 0.000, 0.073, 0.000]
|  279|0.8947|0.5000|0.2666|0.5567| - [0.907, 0.020, 0.000, 0.073, 0.000]
|  280|0.8158|0.5000|0.2439|0.5303| - [0.924, 0.000, 0.000, 0.076, 0.000]
|  281|0.9737|0.5000|0.2510|0.5120| - [0.924, 0.000, 0.000, 0.076, 0.000]
|  282|0.9211|0.5000|0.2366|0.4988| - [0.924, 0.000, 0.000, 0.076, 0.000]
|  283|0.9737|0.5000|0.1829|0.5020| - [0.928, 0.020, 0.000, 0.052, 0.000]
|  284|0.9737|0.5000|0.1829|0.5020| - [0.928, 0.020, 0.000, 0.052, 0.000]
|  285|0.9211|0.5000|0.2556|0.4721| - [0.928, 0.020, 0.000, 0.052, 0.000]
|  286|0.7895|0.5000|0.2686|0.4568| - [0.928, 0.020, 0.000, 0.052, 0.000]
|  287|0.5000|0.5000|0.0000|0.4357| - [0.928, 0.020, 0.000, 0.052, 0.000]
|  288|0.5000|0.5000|0.0000|0.4357| - [0.928, 0.020, 0.000, 0.052, 0.000]
|  289|0.5000|0.5000|0.0000|0.4357| - [0.928, 0.020, 0.000, 0.052, 0.000]
|  290|0.5000|0.5000|0.0000|0.4357| - [0.928, 0.020, 0.000, 0.052, 0.000]
|  291|0.5000|0.5000|0.0000|0.4357| - [0.928, 0.020, 0.000, 0.052, 0.000]
|  292|0.9737|0.5000|0.1116|0.4284| - [0.947, 0.000, 0.000, 0.053, 0.000]
|  293|0.9737|0.5000|0.1116|0.4284| - [0.947, 0.000, 0.000, 0.053, 0.000]
|  294|0.8947|0.5000|0.2218|0.3995| - [0.947, 0.000, 0.000, 0.053, 0.000]
|  295|0.7368|0.5000|0.2497|0.3633| - [0.947, 0.000, 0.000, 0.053, 0.000]
|  296|0.8158|0.5000|0.1699|0.3189| - [0.952, 0.000, 0.000, 0.048, 0.000]
|  297|0.9474|0.5000|0.1534|0.2961| - [0.952, 0.000, 0.000, 0.048, 0.000]
|  298|0.9737|0.5000|0.2348|0.2821| - [0.959, 0.000, 0.000, 0.041, 0.000]
|  299|0.8421|0.5000|0.2175|0.2844| - [0.959, 0.000, 0.000, 0.041, 0.000]
|  300|0.9737|0.5000|0.2510|0.2585| - [0.960, 0.000, 0.000, 0.040, 0.000]
|  301|0.9737|0.5000|0.1831|0.2482| - [0.960, 0.000, 0.000, 0.040, 0.000]
|  302|0.8684|0.5000|0.2625|0.2522| - [0.960, 0.000, 0.000, 0.040, 0.000]
|  303|0.6316|0.5000|0.2218|0.2441| - [0.960, 0.000, 0.000, 0.040, 0.000]
|  304|0.5000|0.5000|0.0000|0.2407| - [0.960, 0.000, 0.000, 0.040, 0.000]
|  305|0.9737|0.5000|0.1116|0.2400| - [0.963, 0.000, 0.000, 0.037, 0.000]
|  306|0.9737|0.5000|0.1116|0.2400| - [0.963, 0.000, 0.000, 0.037, 0.000]
|  307|0.8947|0.5000|0.2218|0.2374| - [0.963, 0.000, 0.000, 0.037, 0.000]
|  308|0.7368|0.5000|0.2040|0.2388| - [0.963, 0.000, 0.000, 0.037, 0.000]
|  309|0.5000|0.5000|0.0000|0.2163| - [0.963, 0.000, 0.000, 0.037, 0.000]
|  310|0.5000|0.5000|0.0000|0.2283| - [0.963, 0.000, 0.000, 0.037, 0.000]
|  311|0.5000|0.5000|0.0000|0.2283| - [0.963, 0.000, 0.000, 0.037, 0.000]
|  312|0.5000|0.5000|0.0000|0.2283| - [0.963, 0.000, 0.000, 0.037, 0.000]
|  313|0.5000|0.5000|0.0000|0.2283| - [0.963, 0.000, 0.000, 0.037, 0.000]
|  314|0.5000|0.5000|0.0000|0.2283| - [0.963, 0.000, 0.000, 0.037, 0.000]
|  315|0.5000|0.5000|0.0000|0.2283| - [0.963, 0.000, 0.000, 0.037, 0.000]
|  316|0.5000|0.5000|0.0000|0.2283| - [0.963, 0.000, 0.000, 0.037, 0.000]
|  317|0.5000|0.5000|0.0000|0.2283| - [0.963, 0.000, 0.000, 0.037, 0.000]
|  318|0.5000|0.5000|0.0000|0.2196| - [0.993, 0.000, 0.000, 0.007, 0.000]
|  319|0.5000|0.5000|0.0000|0.2196| - [0.993, 0.000, 0.000, 0.007, 0.000]
|  320|0.5000|0.5000|0.0000|0.2283| - [0.963, 0.000, 0.000, 0.037, 0.000]
|  321|0.5000|0.5000|0.0000|0.2390| - [0.963, 0.000, 0.000, 0.037, 0.000]
|  322|0.5000|0.5000|0.0000|0.2283| - [0.963, 0.000, 0.000, 0.037, 0.000]
|  323|0.5000|0.5000|0.0000|0.2283| - [0.963, 0.000, 0.000, 0.037, 0.000]
|  324|0.9737|0.5000|0.1116|0.2281| - [0.964, 0.000, 0.000, 0.036, 0.000]
|  325|0.9737|0.5000|0.1116|0.2281| - [0.964, 0.000, 0.000, 0.036, 0.000]
|  326|0.9737|0.5000|0.1537|0.2275| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  327|0.9737|0.5000|0.1537|0.2272| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  328|0.9737|0.5000|0.2218|0.2257| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  329|0.8684|0.5000|0.2348|0.2252| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  330|0.8421|0.5000|0.2324|0.2247| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  331|0.7368|0.5000|0.2497|0.2222| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  332|0.5789|0.5000|0.1823|0.2186| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  333|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  334|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  335|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  336|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  337|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  338|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  339|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  340|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  341|0.5000|0.5000|0.0000|0.2054| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  342|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  343|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  344|0.5000|0.5000|0.0000|0.2086| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  345|0.5000|0.5000|0.0000|0.2086| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  346|0.5000|0.5000|0.0000|0.2086| - [0.993, 0.000, 0.000, 0.007, 0.000]
|  347|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  348|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  349|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  350|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  351|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  352|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  353|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  354|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  355|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  356|0.5000|0.5000|0.0000|0.2168| - [0.965, 0.000, 0.000, 0.035, 0.000]
|  357|0.9737|0.5000|0.1116|0.2168| - [0.966, 0.000, 0.000, 0.034, 0.000]
|  358|0.8947|0.5000|0.2038|0.2167| - [0.966, 0.000, 0.000, 0.034, 0.000]
|  359|0.6579|0.5000|0.2324|0.2166| - [0.966, 0.000, 0.000, 0.034, 0.000]
|  360|0.6316|0.5000|0.2202|0.2165| - [0.966, 0.000, 0.000, 0.034, 0.000]
|  361|0.9737|0.5000|0.1116|0.2143| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  362|0.9737|0.5000|0.1116|0.2143| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  363|0.9737|0.5000|0.1829|0.2098| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  364|0.9474|0.5000|0.1451|0.2209| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  365|0.9737|0.5000|0.1831|0.2117| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  366|0.9737|0.5000|0.1829|0.2136| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  367|0.9211|0.5000|0.2570|0.2081| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  368|0.9737|0.5000|0.2723|0.2088| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  369|0.9737|0.5000|0.2561|0.2074| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  370|0.9737|0.5000|0.2348|0.2068| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  371|0.9737|0.5000|0.1537|0.2062| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  372|0.9737|0.5000|0.1116|0.2060| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  373|0.9474|0.5000|0.1411|0.2181| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  374|0.9737|0.5000|0.1116|0.2060| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  375|0.9737|0.5000|0.1116|0.2060| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  376|0.9737|0.5000|0.1116|0.2060| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  377|0.9211|0.5000|0.1823|0.2024| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  378|0.9737|0.5000|0.1116|0.2060| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  379|0.9474|0.5000|0.1534|0.2042| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  380|0.8684|0.5000|0.2202|0.1989| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  381|0.7632|0.5000|0.2110|0.2255| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  382|0.7632|0.5000|0.2561|0.1904| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  383|0.6053|0.5000|0.1917|0.1718| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  384|0.5000|0.5000|0.0000|0.1555| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  385|0.5000|0.5000|0.0000|0.1646| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  386|0.5000|0.5000|0.0000|0.1372| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  387|0.5000|0.5000|0.0000|0.1280| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  388|0.5000|0.5000|0.0000|0.1372| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  389|0.5000|0.5000|0.0000|0.1463| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  390|0.5000|0.5000|0.0000|0.1646| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  391|0.5000|0.5000|0.0000|0.1738| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  392|0.5000|0.5000|0.0000|0.1738| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  393|0.5000|0.5000|0.0000|0.1738| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  394|0.5000|0.5000|0.0000|0.1738| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  395|0.5000|0.5000|0.0000|0.1646| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  396|0.5000|0.5000|0.0000|0.1738| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  397|0.5000|0.5000|0.0000|0.1738| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  398|0.5000|0.5000|0.0000|0.1738| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  399|0.5000|0.5000|0.0000|0.1738| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  400|0.5000|0.5000|0.0000|0.1738| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  401|0.5000|0.5000|0.0000|0.1646| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  402|0.5000|0.5000|0.0000|0.1646| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  403|0.5263|0.5000|0.1056|0.1741| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  404|0.5000|0.5000|0.0000|0.1699| - [0.974, 0.000, 0.000, 0.026, 0.000]
|  405|0.7632|0.5000|0.0656|0.1579| - [0.975, 0.000, 0.000, 0.025, 0.000]
|  406|0.8158|0.5000|0.1574|0.1734| - [0.975, 0.000, 0.000, 0.025, 0.000]
|  407|0.8158|0.5000|0.1638|0.1650| - [0.975, 0.000, 0.000, 0.025, 0.000]
|  408|0.9737|0.5000|0.2466|0.1708| - [0.976, 0.000, 0.000, 0.024, 0.000]
|  409|0.9737|0.5000|0.2218|0.1682| - [0.976, 0.000, 0.000, 0.024, 0.000]
|  410|0.8421|0.5000|0.2244|0.1726| - [0.976, 0.000, 0.000, 0.024, 0.000]
|  411|0.9211|0.5000|0.2391|0.1717| - [0.976, 0.000, 0.000, 0.024, 0.000]
|  412|0.9737|0.5000|0.2510|0.1646| - [0.976, 0.000, 0.000, 0.024, 0.000]
|  413|0.9474|0.5000|0.1829|0.1643| - [0.976, 0.000, 0.000, 0.024, 0.000]
|  414|0.9737|0.5000|0.1537|0.1643| - [0.976, 0.000, 0.000, 0.024, 0.000]
|  415|0.9211|0.5000|0.2366|0.1638| - [0.976, 0.000, 0.000, 0.024, 0.000]
|  416|0.7632|0.5000|0.2612|0.1634| - [0.976, 0.000, 0.000, 0.024, 0.000]
|  417|0.5789|0.5000|0.1829|0.1625| - [0.976, 0.000, 0.000, 0.024, 0.000]
|  418|0.9474|0.5000|0.1056|0.1694| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  419|0.9211|0.5000|0.1823|0.1618| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  420|0.7632|0.5000|0.2497|0.1607| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  421|0.6053|0.5000|0.2038|0.1595| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  422|0.6053|0.5000|0.2038|0.1595| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  423|0.5000|0.5000|0.0000|0.1587| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  424|0.5000|0.5000|0.0000|0.1662| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  425|0.5000|0.5000|0.0000|0.1587| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  426|0.5000|0.5000|0.0000|0.1587| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  427|0.5000|0.5000|0.0000|0.1521| - [0.996, 0.000, 0.000, 0.004, 0.000]
|  428|0.5000|0.5000|0.0000|0.1521| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  429|0.5000|0.5000|0.0000|0.1390| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  430|0.5000|0.5000|0.0000|0.1259| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  431|0.5000|0.5000|0.0000|0.1456| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  432|0.5000|0.5000|0.0000|0.1456| - [0.996, 0.000, 0.000, 0.004, 0.000]
|  433|0.5000|0.5000|0.0000|0.1587| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  434|0.5000|0.5000|0.0000|0.1587| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  435|0.5000|0.5000|0.0000|0.1587| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  436|0.5000|0.5000|0.0000|0.1587| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  437|0.5000|0.5000|0.0000|0.1587| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  438|0.5000|0.5000|0.0000|0.1587| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  439|0.5000|0.5000|0.0000|0.1587| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  440|0.5000|0.5000|0.0000|0.1751| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  441|0.5000|0.5000|0.0000|0.1587| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  442|0.5263|0.5000|0.1116|0.1627| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  443|0.5000|0.5000|0.0000|0.1587| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  444|0.5000|0.5000|0.0000|0.1587| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  445|0.5000|0.5000|0.0000|0.1587| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  446|0.5526|0.5000|0.1537|0.1705| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  447|0.9474|0.5000|0.1056|0.1499| - [0.978, 0.000, 0.000, 0.022, 0.000]
|  448|0.9474|0.5000|0.1534|0.1579| - [0.978, 0.000, 0.000, 0.022, 0.000]
|  449|0.8684|0.5000|0.2348|0.1662| - [0.978, 0.000, 0.000, 0.022, 0.000]
|  450|0.9474|0.5000|0.1534|0.1579| - [0.978, 0.000, 0.000, 0.022, 0.000]
|  451|0.9211|0.5000|0.1823|0.1575| - [0.978, 0.000, 0.000, 0.022, 0.000]
|  452|0.8947|0.5000|0.2038|0.1571| - [0.978, 0.000, 0.000, 0.022, 0.000]
|  453|0.7895|0.5000|0.2469|0.1556| - [0.978, 0.000, 0.000, 0.022, 0.000]
|  454|0.9737|0.5000|0.2218|0.1526| - [0.979, 0.000, 0.000, 0.021, 0.000]
|  455|0.9211|0.5000|0.2226|0.1513| - [0.979, 0.000, 0.000, 0.021, 0.000]
|  456|0.7895|0.5000|0.2469|0.1493| - [0.979, 0.000, 0.000, 0.021, 0.000]
|  457|0.5526|0.5000|0.1534|0.1470| - [0.979, 0.000, 0.000, 0.021, 0.000]
|  458|0.5000|0.5000|0.0000|0.1465| - [0.979, 0.000, 0.000, 0.021, 0.000]
|  459|0.5000|0.5000|0.0000|0.1465| - [0.979, 0.000, 0.000, 0.021, 0.000]
|  460|0.5263|0.5000|0.1116|0.1470| - [0.979, 0.000, 0.000, 0.021, 0.000]
|  461|0.5000|0.5000|0.0000|0.1465| - [0.979, 0.000, 0.000, 0.021, 0.000]
|  462|0.5263|0.5000|0.1056|0.1576| - [0.979, 0.000, 0.000, 0.021, 0.000]
|  463|0.5000|0.5000|0.0000|0.1388| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  464|0.5000|0.5000|0.0000|0.1465| - [0.979, 0.000, 0.000, 0.021, 0.000]
|  465|0.9737|0.5000|0.1116|0.1460| - [0.981, 0.000, 0.000, 0.019, 0.000]
|  466|0.9737|0.5000|0.1116|0.1460| - [0.981, 0.000, 0.000, 0.019, 0.000]
|  467|0.9737|0.5000|0.1116|0.1460| - [0.981, 0.000, 0.000, 0.019, 0.000]
|  468|0.8158|0.5000|0.2412|0.1430| - [0.981, 0.000, 0.000, 0.019, 0.000]
|  469|0.7632|0.5000|0.2497|0.1419| - [0.981, 0.000, 0.000, 0.019, 0.000]
|  470|0.6053|0.5000|0.2038|0.1389| - [0.981, 0.000, 0.000, 0.019, 0.000]
|  471|0.5263|0.5000|0.1116|0.1374| - [0.981, 0.000, 0.000, 0.019, 0.000]
|  472|0.5000|0.5000|0.0000|0.1369| - [0.981, 0.000, 0.000, 0.019, 0.000]
|  473|0.9737|0.5000|0.1116|0.1368| - [0.981, 0.000, 0.000, 0.019, 0.000]
|  474|0.9737|0.5000|0.1116|0.1368| - [0.981, 0.000, 0.000, 0.019, 0.000]
|  475|0.9737|0.5000|0.1116|0.1368| - [0.981, 0.000, 0.000, 0.019, 0.000]
|  476|0.9211|0.5000|0.1366|0.1435| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  477|0.9211|0.5000|0.0996|0.1654| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  478|0.7895|0.5000|0.0694|0.2384| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  479|0.7368|0.5000|0.0573|0.2676| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  480|0.6842|0.5000|0.0783|0.2808| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  481|0.5789|0.5000|0.1403|0.1869| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  482|0.5000|0.5000|0.0000|0.1236| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  483|0.5000|0.5000|0.0000|0.1236| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  484|0.5000|0.5000|0.0000|0.1236| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  485|0.5000|0.5000|0.0000|0.1236| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  486|0.5000|0.5000|0.0000|0.1236| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  487|0.5000|0.5000|0.0000|0.1236| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  488|0.5000|0.5000|0.0000|0.1236| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  489|0.5000|0.5000|0.0000|0.1236| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  490|0.5000|0.5000|0.0000|0.1291| - [0.963, 0.000, 0.000, 0.037, 0.000]
|  491|0.5000|0.5000|0.0000|0.1291| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  492|0.5263|0.5000|0.1116|0.1364| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  493|0.5000|0.5000|0.0000|0.1236| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  494|0.5000|0.5000|0.0000|0.1236| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  495|0.5000|0.5000|0.0000|0.1297| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  496|0.5000|0.5000|0.0000|0.1541| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  497|0.5000|0.5000|0.0000|0.1541| - [0.961, 0.000, 0.000, 0.039, 0.000]
|  498|0.5000|0.5000|0.0000|0.1358| - [0.961, 0.000, 0.000, 0.039, 0.000]
|  499|0.5000|0.5000|0.0000|0.1297| - [0.961, 0.000, 0.000, 0.039, 0.000]
|  500|0.5000|0.5000|0.0000|0.1358| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  501|0.5000|0.5000|0.0000|0.1358| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  502|0.5000|0.5000|0.0000|0.1236| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  503|0.5000|0.5000|0.0000|0.1236| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  504|0.5000|0.5000|0.0000|0.1236| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  505|0.5000|0.5000|0.0000|0.1236| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  506|0.5000|0.5000|0.0000|0.1295| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  507|0.5000|0.5000|0.0000|0.1318| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  508|0.5000|0.5000|0.0000|0.1236| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  509|0.5000|0.5000|0.0000|0.1236| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  510|0.5000|0.5000|0.0000|0.1236| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  511|0.5000|0.5000|0.0000|0.1236| - [0.983, 0.000, 0.000, 0.017, 0.000]
|  512|0.9737|0.5000|0.1116|0.1232| - [0.984, 0.000, 0.000, 0.016, 0.000]
|  513|0.7895|0.5000|0.2549|0.1204| - [0.984, 0.000, 0.000, 0.016, 0.000]
|  514|0.6579|0.5000|0.2324|0.1190| - [0.984, 0.000, 0.000, 0.016, 0.000]
|  515|0.5526|0.5000|0.1534|0.1177| - [0.984, 0.000, 0.000, 0.016, 0.000]
|  516|0.5000|0.5000|0.0000|0.1233| - [0.984, 0.000, 0.000, 0.016, 0.000]
|  517|0.5000|0.5000|0.0000|0.1170| - [0.984, 0.000, 0.000, 0.016, 0.000]
|  518|0.9737|0.5000|0.1116|0.1167| - [0.985, 0.000, 0.000, 0.015, 0.000]
|  519|0.9737|0.5000|0.1116|0.1167| - [0.985, 0.000, 0.000, 0.015, 0.000]
|  520|0.9474|0.5000|0.1534|0.1165| - [0.985, 0.000, 0.000, 0.015, 0.000]
|  521|0.7895|0.5000|0.2469|0.1149| - [0.985, 0.000, 0.000, 0.015, 0.000]
|  522|0.6053|0.5000|0.2038|0.1132| - [0.985, 0.000, 0.000, 0.015, 0.000]
|  523|0.5263|0.5000|0.1116|0.1124| - [0.985, 0.000, 0.000, 0.015, 0.000]
|  524|0.5000|0.5000|0.0000|0.1122| - [0.985, 0.000, 0.000, 0.015, 0.000]
|  525|0.5000|0.5000|0.0000|0.1122| - [0.985, 0.000, 0.000, 0.015, 0.000]
|  526|0.5000|0.5000|0.0000|0.1122| - [0.985, 0.000, 0.000, 0.015, 0.000]
|  527|0.5000|0.5000|0.0000|0.1122| - [0.985, 0.000, 0.000, 0.015, 0.000]
|  528|0.5000|0.5000|0.0000|0.1122| - [0.985, 0.000, 0.000, 0.015, 0.000]
|  529|0.5000|0.5000|0.0000|0.1064| - [0.985, 0.000, 0.000, 0.015, 0.000]
|  530|0.5000|0.5000|0.0000|0.1006| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  531|0.8947|0.5000|0.0935|0.0947| - [0.985, 0.000, 0.000, 0.015, 0.000]
|  532|0.7632|0.5000|0.0633|0.0766| - [0.985, 0.000, 0.000, 0.015, 0.000]
|  533|0.8421|0.5000|0.1110|0.0831| - [0.985, 0.000, 0.000, 0.015, 0.000]
|  534|0.8947|0.5000|0.0935|0.0947| - [0.985, 0.000, 0.000, 0.015, 0.000]
|  535|0.8947|0.5000|0.1686|0.0941| - [0.987, 0.000, 0.000, 0.013, 0.000]
|  536|0.8684|0.5000|0.1278|0.0938| - [0.987, 0.000, 0.000, 0.013, 0.000]
|  537|0.7105|0.5000|0.1565|0.0803| - [0.987, 0.000, 0.000, 0.013, 0.000]
|  538|0.5263|0.5000|0.0814|0.0769| - [0.987, 0.000, 0.000, 0.013, 0.000]
|  539|0.5000|0.5000|0.0000|0.0623| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  540|0.5000|0.5000|0.0000|0.0604| - [0.987, 0.000, 0.000, 0.013, 0.000]
|  541|0.5000|0.5000|0.0000|0.0605| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  542|0.5000|0.5000|0.0000|0.0391| - [0.987, 0.000, 0.000, 0.013, 0.000]
|  543|0.5000|0.5000|0.0000|0.0498| - [0.987, 0.000, 0.000, 0.013, 0.000]
