# Blotto run, B: 5, Rf: 0.50, Lf: 0.50 - 0.10 sec 
+-----+------+------+------+------+ 
| gen | best | mean |  sd  | avgH | best strategy
|  272|0.5263|0.5000|0.1116|0.1062| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  273|0.9737|0.5000|0.1116|0.1056| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  274|0.9737|0.5000|0.1537|0.1056| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  275|0.9737|0.5000|0.1116|0.1056| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  276|0.8947|0.5000|0.2038|0.1054| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  277|0.8421|0.5000|0.2065|0.1138| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  278|0.7632|0.5000|0.2651|0.1214| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  279|0.6579|0.5000|0.2324|0.1048| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  280|0.5000|0.5000|0.0000|0.1044| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  281|0.5000|0.5000|0.0000|0.1044| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  282|0.5000|0.5000|0.0000|0.1044| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  283|0.5263|0.5000|0.1116|0.1044| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  284|0.5000|0.5000|0.0000|0.1044| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  285|0.5000|0.5000|0.0000|0.1044| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  286|0.5000|0.5000|0.0000|0.1044| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  287|0.5263|0.5000|0.1116|0.1047| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  288|0.5000|0.5000|0.0000|0.1044| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  289|0.5000|0.5000|0.0000|0.0989| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  290|0.9737|0.5000|0.1116|0.1040| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  291|0.9737|0.5000|0.1116|0.1040| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  292|0.9737|0.5000|0.1116|0.1040| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  293|0.8947|0.5000|0.2218|0.1108| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  294|0.9737|0.5000|0.2466|0.1179| - [0.933, 0.054, 0.013, 0.000, 0.000]
|  295|0.9737|0.5000|0.2695|0.1314| - [0.933, 0.054, 0.013, 0.000, 0.000]
|  296|0.9737|0.5000|0.2695|0.1609| - [0.933, 0.054, 0.013, 0.000, 0.000]
|  297|0.9737|0.5000|0.2612|0.2570| - [0.933, 0.054, 0.013, 0.000, 0.000]
|  298|0.9737|0.5000|0.1831|0.3897| - [0.933, 0.054, 0.013, 0.000, 0.000]
|  299|0.9737|0.5000|0.1537|0.3976| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  300|0.8421|0.5000|0.2443|0.3677| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  301|0.7895|0.5000|0.2549|0.3577| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  302|0.9737|0.5000|0.1116|0.3077| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  303|0.8421|0.5000|0.2324|0.3073| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  304|0.8421|0.5000|0.2324|0.3073| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  305|0.9211|0.5000|0.1823|0.3075| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  306|0.7632|0.5000|0.2497|0.3070| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  307|0.6842|0.5000|0.2412|0.3067| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  308|0.5000|0.5000|0.0000|0.3060| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  309|0.5000|0.5000|0.0000|0.3060| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  310|0.5000|0.5000|0.0000|0.2911| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  311|0.5000|0.5000|0.0000|0.3060| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  312|0.5000|0.5000|0.0000|0.3060| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  313|0.5000|0.5000|0.0000|0.3060| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  314|0.5263|0.5000|0.1116|0.3124| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  315|0.5000|0.5000|0.0000|0.3060| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  316|0.5000|0.5000|0.0000|0.3060| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  317|0.5000|0.5000|0.0000|0.2990| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  318|0.5000|0.5000|0.0000|0.2779| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  319|0.5000|0.5000|0.0000|0.2638| - [0.974, 0.026, 0.000, 0.000, 0.000]
|  320|0.5000|0.5000|0.0000|0.2216| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  321|0.5000|0.5000|0.0000|0.2287| - [0.974, 0.026, 0.000, 0.000, 0.000]
|  322|0.5000|0.5000|0.0000|0.2357| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  323|0.8947|0.5000|0.0935|0.1933| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  324|0.8947|0.5000|0.0935|0.1933| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  325|0.8158|0.5000|0.1928|0.1856| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  326|0.5526|0.5000|0.1192|0.1983| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  327|0.5000|0.5000|0.0000|0.1980| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  328|0.5000|0.5000|0.0000|0.2052| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  329|0.5000|0.5000|0.0000|0.2399| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  330|0.5000|0.5000|0.0000|0.2386| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  331|0.7105|0.5000|0.0547|0.2170| - [0.934, 0.054, 0.000, 0.012, 0.000]
|  332|0.6053|0.5000|0.0566|0.2471| - [0.934, 0.054, 0.000, 0.012, 0.000]
|  333|0.6579|0.5000|0.1395|0.3006| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  334|0.5789|0.5000|0.1451|0.3440| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  335|0.5000|0.5000|0.0000|0.3060| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  336|0.5263|0.5000|0.1116|0.3090| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  337|0.5789|0.5000|0.1823|0.3148| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  338|0.5000|0.5000|0.0000|0.3060| - [0.945, 0.055, 0.000, 0.000, 0.000]
|  339|0.9737|0.5000|0.1116|0.3053| - [0.949, 0.051, 0.000, 0.000, 0.000]
|  340|0.9737|0.5000|0.1116|0.3053| - [0.949, 0.051, 0.000, 0.000, 0.000]
|  341|0.9474|0.5000|0.1534|0.3046| - [0.949, 0.051, 0.000, 0.000, 0.000]
|  342|0.8158|0.5000|0.2412|0.3010| - [0.949, 0.051, 0.000, 0.000, 0.000]
|  343|0.6579|0.5000|0.2324|0.2966| - [0.949, 0.051, 0.000, 0.000, 0.000]
|  344|0.5263|0.5000|0.1116|0.2930| - [0.949, 0.051, 0.000, 0.000, 0.000]
|  345|0.5000|0.5000|0.0000|0.2923| - [0.949, 0.051, 0.000, 0.000, 0.000]
|  346|0.5000|0.5000|0.0000|0.2923| - [0.949, 0.051, 0.000, 0.000, 0.000]
|  347|0.5000|0.5000|0.0000|0.2923| - [0.949, 0.051, 0.000, 0.000, 0.000]
|  348|0.5000|0.5000|0.0000|0.2923| - [0.949, 0.051, 0.000, 0.000, 0.000]
|  349|0.5000|0.5000|0.0000|0.2923| - [0.949, 0.051, 0.000, 0.000, 0.000]
|  350|0.5263|0.5000|0.1116|0.2929| - [0.949, 0.051, 0.000, 0.000, 0.000]
|  351|0.5000|0.5000|0.0000|0.2828| - [0.949, 0.051, 0.000, 0.000, 0.000]
|  352|0.5000|0.5000|0.0000|0.2542| - [0.985, 0.015, 0.000, 0.000, 0.000]
|  353|0.8947|0.5000|0.0939|0.2616| - [0.972, 0.028, 0.000, 0.000, 0.000]
|  354|0.9737|0.5000|0.1116|0.2865| - [0.972, 0.028, 0.000, 0.000, 0.000]
|  355|0.9737|0.5000|0.1116|0.2865| - [0.972, 0.028, 0.000, 0.000, 0.000]
|  356|0.9737|0.5000|0.1116|0.2865| - [0.972, 0.028, 0.000, 0.000, 0.000]
|  357|0.8684|0.5000|0.2202|0.2633| - [0.972, 0.028, 0.000, 0.000, 0.000]
|  358|0.7105|0.5000|0.2510|0.2231| - [0.972, 0.028, 0.000, 0.000, 0.000]
|  359|0.9737|0.5000|0.1829|0.1935| - [0.973, 0.027, 0.000, 0.000, 0.000]
|  360|0.9737|0.5000|0.1116|0.1819| - [0.973, 0.027, 0.000, 0.000, 0.000]
|  361|0.9737|0.5000|0.1116|0.1819| - [0.973, 0.027, 0.000, 0.000, 0.000]
|  362|0.8947|0.5000|0.2038|0.1818| - [0.973, 0.027, 0.000, 0.000, 0.000]
|  363|0.8421|0.5000|0.2324|0.1818| - [0.973, 0.027, 0.000, 0.000, 0.000]
|  364|0.8158|0.5000|0.2412|0.1818| - [0.973, 0.027, 0.000, 0.000, 0.000]
|  365|0.5263|0.5000|0.1116|0.1815| - [0.973, 0.027, 0.000, 0.000, 0.000]
|  366|0.5000|0.5000|0.0000|0.1888| - [0.942, 0.058, 0.000, 0.000, 0.000]
|  367|0.5000|0.5000|0.0000|0.1815| - [0.973, 0.027, 0.000, 0.000, 0.000]
|  368|0.5000|0.5000|0.0000|0.1815| - [0.973, 0.027, 0.000, 0.000, 0.000]
|  369|0.5263|0.5000|0.1116|0.1894| - [0.973, 0.027, 0.000, 0.000, 0.000]
|  370|0.5000|0.5000|0.0000|0.1815| - [0.973, 0.027, 0.000, 0.000, 0.000]
|  371|0.9737|0.5000|0.1537|0.1833| - [0.974, 0.026, 0.000, 0.000, 0.000]
|  372|0.9737|0.5000|0.1116|0.1811| - [0.974, 0.026, 0.000, 0.000, 0.000]
|  373|0.9211|0.5000|0.1823|0.1803| - [0.974, 0.026, 0.000, 0.000, 0.000]
|  374|0.7895|0.5000|0.2469|0.1784| - [0.974, 0.026, 0.000, 0.000, 0.000]
|  375|0.5000|0.5000|0.0000|0.1649| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  376|0.5000|0.5000|0.0000|0.1741| - [0.974, 0.026, 0.000, 0.000, 0.000]
|  377|0.5000|0.5000|0.0000|0.1860| - [0.974, 0.026, 0.000, 0.000, 0.000]
|  378|0.5000|0.5000|0.0000|0.1741| - [0.974, 0.026, 0.000, 0.000, 0.000]
|  379|0.5000|0.5000|0.0000|0.1741| - [0.974, 0.026, 0.000, 0.000, 0.000]
|  380|0.5263|0.5000|0.1116|0.1780| - [0.974, 0.026, 0.000, 0.000, 0.000]
|  381|0.5000|0.5000|0.0000|0.1741| - [0.974, 0.026, 0.000, 0.000, 0.000]
|  382|0.5000|0.5000|0.0000|0.1741| - [0.974, 0.026, 0.000, 0.000, 0.000]
|  383|0.9737|0.5000|0.1116|0.1737| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  384|0.9737|0.5000|0.1116|0.1737| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  385|0.7895|0.5000|0.2549|0.1708| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  386|0.5789|0.5000|0.1718|0.1771| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  387|0.5000|0.5000|0.0000|0.1671| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  388|0.5000|0.5000|0.0000|0.1671| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  389|0.5000|0.5000|0.0000|0.1671| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  390|0.5000|0.5000|0.0000|0.1671| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  391|0.5000|0.5000|0.0000|0.1583| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  392|0.5000|0.5000|0.0000|0.1671| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  393|0.5000|0.5000|0.0000|0.1671| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  394|0.5000|0.5000|0.0000|0.1671| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  395|0.5000|0.5000|0.0000|0.1671| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  396|0.5000|0.5000|0.0000|0.1671| - [0.975, 0.025, 0.000, 0.000, 0.000]
|  397|0.9737|0.5000|0.1116|0.1667| - [0.977, 0.023, 0.000, 0.000, 0.000]
|  398|0.9474|0.5000|0.1056|0.1579| - [0.977, 0.023, 0.000, 0.000, 0.000]
|  399|0.8158|0.5000|0.2173|0.1726| - [0.977, 0.023, 0.000, 0.000, 0.000]
|  400|0.5263|0.5000|0.1116|0.1594| - [0.977, 0.023, 0.000, 0.000, 0.000]
|  401|0.5000|0.5000|0.0000|0.1692| - [0.933, 0.067, 0.000, 0.000, 0.000]
|  402|0.5000|0.5000|0.0000|0.1692| - [0.977, 0.023, 0.000, 0.000, 0.000]
|  403|0.5000|0.5000|0.0000|0.1589| - [0.977, 0.023, 0.000, 0.000, 0.000]
|  404|0.5000|0.5000|0.0000|0.1506| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  405|0.5000|0.5000|0.0000|0.1589| - [0.977, 0.023, 0.000, 0.000, 0.000]
|  406|0.5000|0.5000|0.0000|0.1589| - [0.977, 0.023, 0.000, 0.000, 0.000]
|  407|0.5000|0.5000|0.0000|0.1589| - [0.977, 0.023, 0.000, 0.000, 0.000]
|  408|0.9737|0.5000|0.1116|0.1584| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  409|0.7368|0.5000|0.2497|0.1538| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  410|0.5789|0.5000|0.1718|0.1428| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  411|0.5000|0.5000|0.0000|0.1491| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  412|0.5000|0.5000|0.0000|0.1491| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  413|0.5000|0.5000|0.0000|0.1413| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  414|0.5000|0.5000|0.0000|0.1491| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  415|0.5000|0.5000|0.0000|0.1491| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  416|0.5000|0.5000|0.0000|0.1595| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  417|0.5000|0.5000|0.0000|0.1595| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  418|0.5000|0.5000|0.0000|0.1804| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  419|0.7105|0.5000|0.0862|0.2311| - [0.899, 0.063, 0.038, 0.000, 0.000]
|  420|0.8158|0.5000|0.0768|0.2025| - [0.899, 0.063, 0.038, 0.000, 0.000]
|  421|0.7632|0.5000|0.0688|0.2114| - [0.899, 0.063, 0.038, 0.000, 0.000]
|  422|0.5526|0.5000|0.0505|0.2737| - [0.942, 0.058, 0.000, 0.000, 0.000]
|  423|0.5526|0.5000|0.0778|0.3005| - [0.942, 0.058, 0.000, 0.000, 0.000]
|  424|0.5789|0.5000|0.0754|0.2780| - [0.942, 0.058, 0.000, 0.000, 0.000]
|  425|0.5526|0.5000|0.0778|0.3005| - [0.942, 0.058, 0.000, 0.000, 0.000]
|  426|0.5263|0.5000|0.0610|0.2898| - [0.942, 0.058, 0.000, 0.000, 0.000]
|  427|0.7105|0.5000|0.0724|0.3068| - [0.960, 0.021, 0.000, 0.000, 0.019]
|  428|0.8684|0.5000|0.0883|0.2991| - [0.960, 0.021, 0.000, 0.000, 0.019]
|  429|0.8158|0.5000|0.2112|0.2986| - [0.960, 0.021, 0.000, 0.000, 0.019]
|  430|0.7105|0.5000|0.1638|0.2940| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  431|0.8684|0.5000|0.2213|0.2788| - [0.964, 0.017, 0.000, 0.000, 0.019]
|  432|0.8684|0.5000|0.2231|0.2575| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  433|0.9474|0.5000|0.2053|0.2550| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  434|0.9474|0.5000|0.2587|0.2204| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  435|0.9474|0.5000|0.2398|0.2059| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  436|0.9211|0.5000|0.2633|0.1841| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  437|0.7632|0.5000|0.2497|0.1486| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  438|0.8158|0.5000|0.2173|0.1440| - [0.979, 0.021, 0.000, 0.000, 0.000]
|  439|0.9211|0.5000|0.2119|0.1386| - [0.980, 0.020, 0.000, 0.000, 0.000]
|  440|0.7368|0.5000|0.0887|0.0988| - [0.980, 0.020, 0.000, 0.000, 0.000]
|  441|0.6579|0.5000|0.0573|0.0815| - [0.980, 0.020, 0.000, 0.000, 0.000]
|  442|0.5526|0.5000|0.0148|0.0381| - [0.980, 0.020, 0.000, 0.000, 0.000]
|  443|0.5000|0.5000|0.0000|0.0316| - [0.993, 0.007, 0.000, 0.000, 0.000]
|  444|0.5263|0.5000|0.0121|0.0198| - [0.993, 0.007, 0.000, 0.000, 0.000]
|  445|0.7105|0.5000|0.0610|0.0263| - [0.982, 0.007, 0.000, 0.012, 0.000]
|  446|0.6842|0.5000|0.1152|0.0773| - [0.993, 0.007, 0.000, 0.000, 0.000]
|  447|0.7105|0.5000|0.1411|0.0732| - [0.993, 0.007, 0.000, 0.000, 0.000]
|  448|0.8158|0.5000|0.2686|0.1033| - [0.993, 0.007, 0.000, 0.000, 0.000]
|  449|0.6842|0.5000|0.2464|0.0769| - [0.993, 0.007, 0.000, 0.000, 0.000]
|  450|0.5263|0.5000|0.1116|0.0595| - [0.993, 0.007, 0.000, 0.000, 0.000]
|  451|0.9474|0.5000|0.1056|0.0623| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  452|0.8947|0.5000|0.1811|0.0634| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  453|0.7632|0.5000|0.0854|0.0947| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  454|0.6053|0.5000|0.0270|0.1248| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  455|0.6842|0.5000|0.0452|0.1097| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  456|0.8421|0.5000|0.0858|0.0797| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  457|0.8947|0.5000|0.0935|0.0694| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  458|0.9211|0.5000|0.0996|0.0644| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  459|0.8158|0.5000|0.0754|0.0766| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  460|0.9211|0.5000|0.0996|0.0486| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  461|0.9474|0.5000|0.1056|0.0515| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  462|0.9737|0.5000|0.1116|0.0543| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  463|0.9737|0.5000|0.1831|0.0566| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  464|0.9737|0.5000|0.1116|0.0543| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  465|0.9474|0.5000|0.1451|0.0729| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  466|0.9737|0.5000|0.1116|0.0541| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  467|0.9737|0.5000|0.1116|0.0541| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  468|0.9211|0.5000|0.2049|0.0536| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  469|0.6842|0.5000|0.2083|0.0599| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  470|0.6053|0.5000|0.1429|0.0776| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  471|0.5000|0.5000|0.0000|0.1079| - [0.958, 0.042, 0.000, 0.000, 0.000]
|  472|0.5000|0.5000|0.0000|0.1184| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  473|0.5000|0.5000|0.0000|0.1175| - [0.980, 0.020, 0.000, 0.000, 0.000]
|  474|0.5000|0.5000|0.0000|0.1441| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  475|0.5000|0.5000|0.0000|0.1289| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  476|0.5000|0.5000|0.0000|0.1241| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  477|0.5000|0.5000|0.0000|0.1110| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  478|0.5000|0.5000|0.0000|0.1555| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  479|0.5000|0.5000|0.0000|0.1633| - [0.958, 0.042, 0.000, 0.000, 0.000]
|  480|0.5000|0.5000|0.0000|0.1998| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  481|0.5000|0.5000|0.0000|0.1998| - [0.958, 0.042, 0.000, 0.000, 0.000]
|  482|0.5000|0.5000|0.0000|0.1368| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  483|0.5000|0.5000|0.0000|0.0421| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  484|0.5000|0.5000|0.0000|0.0316| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  485|0.5263|0.5000|0.0085|0.0054| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  486|0.5526|0.5000|0.0148|0.0082| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  487|0.5526|0.5000|0.0148|0.0082| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  488|0.5000|0.5000|0.0000|0.0027| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  489|0.5000|0.5000|0.0000|0.0214| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  490|0.5000|0.5000|0.0000|0.0107| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  491|0.5000|0.5000|0.0000|0.0053| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  492|0.5000|0.5000|0.0000|0.0027| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  493|0.5263|0.5000|0.0085|0.0057| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  494|0.5000|0.5000|0.0000|0.0027| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  495|0.5000|0.5000|0.0000|0.0105| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  496|0.5000|0.5000|0.0000|0.0027| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  497|0.5000|0.5000|0.0000|0.0199| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  498|0.5000|0.5000|0.0000|0.0545| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  499|0.5263|0.5000|0.0085|0.0101| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  500|0.5000|0.5000|0.0000|0.0027| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  501|0.5000|0.5000|0.0000|0.0053| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  502|0.5000|0.5000|0.0000|0.0107| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  503|0.5000|0.5000|0.0000|0.0187| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  504|0.5000|0.5000|0.0000|0.0241| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  505|0.5000|0.5000|0.0000|0.0053| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  506|0.5000|0.5000|0.0000|0.0080| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  507|0.5000|0.5000|0.0000|0.0134| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  508|0.5000|0.5000|0.0000|0.0134| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  509|0.5000|0.5000|0.0000|0.0214| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  510|0.5000|0.5000|0.0000|0.0241| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  511|0.5000|0.5000|0.0000|0.0321| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  512|0.7105|0.5000|0.0547|0.0289| - [0.953, 0.005, 0.041, 0.000, 0.000]
|  513|0.5526|0.5000|0.0283|0.0370| - [0.953, 0.005, 0.041, 0.000, 0.000]
|  514|0.5263|0.5000|0.0547|0.0503| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  515|0.5000|0.5000|0.0000|0.0374| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  516|0.5000|0.5000|0.0000|0.0401| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  517|0.5000|0.5000|0.0000|0.0770| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  518|0.5000|0.5000|0.0000|0.0481| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  519|0.9211|0.5000|0.0996|0.0454| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  520|0.6842|0.5000|0.1581|0.0371| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  521|0.5000|0.5000|0.0000|0.0446| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  522|0.5000|0.5000|0.0000|0.0341| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  523|0.5000|0.5000|0.0000|0.0569| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  524|0.5000|0.5000|0.0000|0.0367| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  525|0.5000|0.5000|0.0000|0.0315| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  526|0.6053|0.5000|0.0566|0.0349| - [0.986, 0.006, 0.000, 0.009, 0.000]
|  527|0.6842|0.5000|0.1645|0.0587| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  528|0.6316|0.5000|0.1161|0.0701| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  529|0.6842|0.5000|0.1943|0.0707| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  530|0.9737|0.5000|0.1831|0.0552| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  531|0.7368|0.5000|0.2497|0.0495| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  532|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  533|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  534|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  535|0.5000|0.5000|0.0000|0.0440| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  536|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  537|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  538|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  539|0.5000|0.5000|0.0000|0.0466| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  540|0.5000|0.5000|0.0000|0.0712| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  541|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  542|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  543|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.006, 0.000, 0.000, 0.000]
