# Blotto run, B: 5, Rf: 1.00, Lf: 0.00 - 0.16 sec 
+-----+------+------+------+------+ 
| gen | best | mean |  sd  | avgH | best strategy
|  272|0.9737|0.5000|0.1829|1.2817| - [0.499, 0.000, 0.494, 0.000, 0.007]
|  273|0.9211|0.5000|0.2049|1.2614| - [0.499, 0.000, 0.494, 0.000, 0.007]
|  274|0.9211|0.5000|0.2049|1.2614| - [0.499, 0.000, 0.494, 0.000, 0.007]
|  275|0.7105|0.5000|0.2469|1.1614| - [0.499, 0.000, 0.494, 0.000, 0.007]
|  276|0.5526|0.5000|0.1534|1.0817| - [0.499, 0.000, 0.494, 0.000, 0.007]
|  277|0.5000|0.5000|0.0000|1.0551| - [0.499, 0.000, 0.494, 0.000, 0.007]
|  278|0.5000|0.5000|0.0000|1.0551| - [0.499, 0.000, 0.494, 0.000, 0.007]
|  279|0.5000|0.5000|0.0000|1.0551| - [0.499, 0.000, 0.494, 0.000, 0.007]
|  280|0.5000|0.5000|0.0000|1.0551| - [0.499, 0.000, 0.494, 0.000, 0.007]
|  281|0.9737|0.5000|0.1116|1.0551| - [0.461, 0.000, 0.531, 0.000, 0.008]
|  282|0.9211|0.5000|0.1823|1.0551| - [0.461, 0.000, 0.531, 0.000, 0.008]
|  283|0.9737|0.5000|0.2443|1.0551| - [0.470, 0.000, 0.522, 0.000, 0.008]
|  284|0.9737|0.5000|0.2695|1.0559| - [0.470, 0.000, 0.522, 0.000, 0.008]
|  285|0.9737|0.5000|0.2561|1.0562| - [0.470, 0.000, 0.522, 0.000, 0.008]
|  286|0.9737|0.5000|0.2612|1.0561| - [0.458, 0.000, 0.534, 0.000, 0.008]
|  287|0.9737|0.5000|0.1116|1.0573| - [0.458, 0.000, 0.534, 0.000, 0.008]
|  288|0.9211|0.5000|0.1825|1.0538| - [0.458, 0.000, 0.534, 0.000, 0.008]
|  289|0.9474|0.5000|0.2488|1.0569| - [0.458, 0.000, 0.534, 0.000, 0.008]
|  290|0.5526|0.5000|0.1534|1.0563| - [0.458, 0.000, 0.534, 0.000, 0.008]
|  291|0.5000|0.5000|0.0000|1.0562| - [0.458, 0.000, 0.534, 0.000, 0.008]
|  292|0.5000|0.5000|0.0000|1.0562| - [0.458, 0.000, 0.534, 0.000, 0.008]
|  293|0.9737|0.5000|0.1116|1.0557| - [0.421, 0.000, 0.570, 0.000, 0.009]
|  294|0.9737|0.5000|0.1116|1.0557| - [0.421, 0.000, 0.570, 0.000, 0.009]
|  295|0.9474|0.5000|0.1534|1.0553| - [0.421, 0.000, 0.570, 0.000, 0.009]
|  296|0.8684|0.5000|0.2348|1.0538| - [0.421, 0.000, 0.570, 0.000, 0.009]
|  297|0.7632|0.5000|0.2561|1.0520| - [0.421, 0.000, 0.570, 0.000, 0.009]
|  298|0.9737|0.5000|0.1116|1.0440| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  299|0.8158|0.5000|0.2412|1.0239| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  300|0.7368|0.5000|0.2497|1.0138| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  301|0.5000|0.5000|0.0000|0.9837| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  302|0.5000|0.5000|0.0000|0.9836| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  303|0.5000|0.5000|0.0000|0.9845| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  304|0.5000|0.5000|0.0000|0.9850| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  305|0.5000|0.5000|0.0000|0.9866| - [0.442, 0.000, 0.558, 0.000, 0.000]
|  306|0.5000|0.5000|0.0000|0.9879| - [0.442, 0.000, 0.558, 0.000, 0.000]
|  307|0.5000|0.5000|0.0000|0.9863| - [0.442, 0.000, 0.558, 0.000, 0.000]
|  308|0.5263|0.5000|0.0883|0.9934| - [0.433, 0.000, 0.567, 0.000, 0.000]
|  309|0.5526|0.5000|0.1186|0.9998| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  310|0.5000|0.5000|0.0000|0.9879| - [0.433, 0.000, 0.567, 0.000, 0.000]
|  311|0.5000|0.5000|0.0000|0.9879| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  312|0.5000|0.5000|0.0000|0.9889| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  313|0.5000|0.5000|0.0000|0.9917| - [0.480, 0.000, 0.520, 0.000, 0.000]
|  314|0.5000|0.5000|0.0000|0.9882| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  315|0.5000|0.5000|0.0000|0.9873| - [0.439, 0.000, 0.561, 0.000, 0.000]
|  316|0.5000|0.5000|0.0000|0.9847| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  317|0.5000|0.5000|0.0000|0.9869| - [0.480, 0.000, 0.520, 0.000, 0.000]
|  318|0.5000|0.5000|0.0000|0.9867| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  319|0.5000|0.5000|0.0000|0.9847| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  320|0.5000|0.5000|0.0000|0.9836| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  321|0.5000|0.5000|0.0000|0.9836| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  322|0.5000|0.5000|0.0000|0.9836| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  323|0.5000|0.5000|0.0000|0.9836| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  324|0.5000|0.5000|0.0000|0.9836| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  325|0.5000|0.5000|0.0000|0.9836| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  326|0.5000|0.5000|0.0000|0.9842| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  327|0.5000|0.5000|0.0000|0.9836| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  328|0.5000|0.5000|0.0000|0.9836| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  329|0.5000|0.5000|0.0000|0.9839| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  330|0.5000|0.5000|0.0000|0.9849| - [0.462, 0.000, 0.538, 0.000, 0.000]
|  331|0.5000|0.5000|0.0000|0.9852| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  332|0.5000|0.5000|0.0000|0.9842| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  333|0.5000|0.5000|0.0000|0.9855| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  334|0.5000|0.5000|0.0000|0.9845| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  335|0.5000|0.5000|0.0000|0.9859| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  336|0.5000|0.5000|0.0000|0.9850| - [0.449, 0.000, 0.551, 0.000, 0.000]
|  337|0.5000|0.5000|0.0000|0.9850| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  338|0.7105|0.5000|0.0547|0.9971| - [0.431, 0.000, 0.529, 0.040, 0.000]
|  339|0.8684|0.5000|0.0883|0.9956| - [0.431, 0.000, 0.529, 0.040, 0.000]
|  340|0.6579|0.5000|0.0444|0.9976| - [0.431, 0.000, 0.529, 0.040, 0.000]
|  341|0.7632|0.5000|0.1116|1.0189| - [0.431, 0.000, 0.529, 0.040, 0.000]
|  342|0.7632|0.5000|0.1537|1.0523| - [0.431, 0.000, 0.529, 0.040, 0.000]
|  343|0.7368|0.5000|0.1951|1.0741| - [0.431, 0.000, 0.529, 0.040, 0.000]
|  344|0.7105|0.5000|0.1673|1.0749| - [0.449, 0.000, 0.551, 0.000, 0.000]
|  345|0.8158|0.5000|0.1775|1.0975| - [0.389, 0.000, 0.568, 0.043, 0.000]
|  346|0.9737|0.5000|0.2049|1.1629| - [0.389, 0.000, 0.568, 0.043, 0.000]
|  347|0.9737|0.5000|0.2363|1.1516| - [0.376, 0.000, 0.580, 0.044, 0.000]
|  348|0.8684|0.5000|0.2673|1.1390| - [0.376, 0.000, 0.580, 0.044, 0.000]
|  349|0.7895|0.5000|0.2695|1.1220| - [0.376, 0.000, 0.580, 0.044, 0.000]
|  350|0.7105|0.5000|0.2561|1.1463| - [0.376, 0.000, 0.580, 0.044, 0.000]
|  351|0.5000|0.5000|0.0000|1.1844| - [0.376, 0.000, 0.580, 0.044, 0.000]
|  352|0.5000|0.5000|0.0000|1.1844| - [0.376, 0.000, 0.580, 0.044, 0.000]
|  353|0.9737|0.5000|0.1116|1.1833| - [0.335, 0.000, 0.618, 0.047, 0.000]
|  354|0.9737|0.5000|0.1116|1.1833| - [0.335, 0.000, 0.618, 0.047, 0.000]
|  355|0.9737|0.5000|0.1116|1.1833| - [0.335, 0.000, 0.618, 0.047, 0.000]
|  356|0.9737|0.5000|0.1116|1.1833| - [0.335, 0.000, 0.618, 0.047, 0.000]
|  357|0.9737|0.5000|0.1116|1.1833| - [0.335, 0.000, 0.618, 0.047, 0.000]
|  358|0.9211|0.5000|0.1823|1.1812| - [0.335, 0.000, 0.618, 0.047, 0.000]
|  359|0.9211|0.5000|0.1823|1.1812| - [0.335, 0.000, 0.618, 0.047, 0.000]
|  360|0.8947|0.5000|0.2363|1.1803| - [0.335, 0.000, 0.618, 0.047, 0.000]
|  361|0.8684|0.5000|0.2348|1.1788| - [0.335, 0.000, 0.618, 0.047, 0.000]
|  362|0.7895|0.5000|0.2549|1.1757| - [0.335, 0.000, 0.618, 0.047, 0.000]
|  363|0.6842|0.5000|0.2466|1.1739| - [0.335, 0.000, 0.618, 0.047, 0.000]
|  364|0.9737|0.5000|0.2371|1.1750| - [0.342, 0.000, 0.610, 0.048, 0.000]
|  365|0.9737|0.5000|0.2377|1.1742| - [0.342, 0.000, 0.610, 0.048, 0.000]
|  366|0.8684|0.5000|0.2464|1.1738| - [0.342, 0.000, 0.610, 0.048, 0.000]
|  367|0.7105|0.5000|0.2469|1.1697| - [0.342, 0.000, 0.610, 0.048, 0.000]
|  368|0.5789|0.5000|0.1823|1.1722| - [0.342, 0.000, 0.610, 0.048, 0.000]
|  369|0.9737|0.5000|0.1116|1.1615| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  370|0.9737|0.5000|0.1537|1.1617| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  371|0.9211|0.5000|0.1823|1.1371| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  372|0.8158|0.5000|0.2412|1.0881| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  373|0.6842|0.5000|0.2412|1.0271| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  374|0.5000|0.5000|0.0000|0.9419| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  375|0.5000|0.5000|0.0000|0.9419| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  376|0.5000|0.5000|0.0000|0.9428| - [0.384, 0.000, 0.616, 0.000, 0.000]
|  377|0.5000|0.5000|0.0000|0.9448| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  378|0.5000|0.5000|0.0000|0.9493| - [0.384, 0.000, 0.616, 0.000, 0.000]
|  379|0.5000|0.5000|0.0000|0.9478| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  380|0.5000|0.5000|0.0000|0.9419| - [0.352, 0.000, 0.648, 0.000, 0.000]
|  381|0.5000|0.5000|0.0000|0.9403| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  382|0.5263|0.5000|0.0256|0.9428| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  383|0.5263|0.5000|0.0547|0.9427| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  384|0.5263|0.5000|0.0999|0.9451| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  385|0.5000|0.5000|0.0000|0.9419| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  386|0.5000|0.5000|0.0000|0.9419| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  387|0.5000|0.5000|0.0000|0.9419| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  388|0.5000|0.5000|0.0000|0.9419| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  389|0.5000|0.5000|0.0000|0.9419| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  390|0.5000|0.5000|0.0000|0.9419| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  391|0.5000|0.5000|0.0000|0.9429| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  392|0.5000|0.5000|0.0000|0.9419| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  393|0.5000|0.5000|0.0000|0.9405| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  394|0.5000|0.5000|0.0000|0.9419| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  395|0.5000|0.5000|0.0000|0.9418| - [0.357, 0.000, 0.643, 0.000, 0.000]
|  396|0.5000|0.5000|0.0000|0.9419| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  397|0.5000|0.5000|0.0000|0.9419| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  398|0.5000|0.5000|0.0000|0.9425| - [0.359, 0.000, 0.641, 0.000, 0.000]
|  399|0.5000|0.5000|0.0000|0.9438| - [0.374, 0.000, 0.626, 0.000, 0.000]
|  400|0.5000|0.5000|0.0000|0.9456| - [0.398, 0.000, 0.602, 0.000, 0.000]
|  401|0.5000|0.5000|0.0000|0.9444| - [0.374, 0.000, 0.626, 0.000, 0.000]
|  402|0.8684|0.5000|0.0883|0.9477| - [0.371, 0.000, 0.620, 0.000, 0.009]
|  403|0.9737|0.5000|0.1116|0.9460| - [0.371, 0.000, 0.620, 0.000, 0.009]
|  404|0.9737|0.5000|0.1116|0.9460| - [0.371, 0.000, 0.620, 0.000, 0.009]
|  405|0.9211|0.5000|0.1823|0.9542| - [0.371, 0.000, 0.620, 0.000, 0.009]
|  406|0.7632|0.5000|0.2497|0.9788| - [0.371, 0.000, 0.620, 0.000, 0.009]
|  407|0.6053|0.5000|0.2038|1.0035| - [0.371, 0.000, 0.620, 0.000, 0.009]
|  408|0.9737|0.5000|0.1116|1.0207| - [0.391, 0.000, 0.600, 0.000, 0.010]
|  409|0.9474|0.5000|0.1829|1.0225| - [0.391, 0.000, 0.600, 0.000, 0.010]
|  410|0.7368|0.5000|0.2497|1.0285| - [0.391, 0.000, 0.600, 0.000, 0.010]
|  411|0.6316|0.5000|0.2218|1.0433| - [0.391, 0.000, 0.600, 0.000, 0.010]
|  412|0.5000|0.5000|0.0000|1.0363| - [0.391, 0.000, 0.600, 0.000, 0.010]
|  413|0.5000|0.5000|0.0000|1.0363| - [0.391, 0.000, 0.600, 0.000, 0.010]
|  414|0.5000|0.5000|0.0000|1.0363| - [0.391, 0.000, 0.600, 0.000, 0.010]
|  415|0.5000|0.5000|0.0000|1.0363| - [0.391, 0.000, 0.600, 0.000, 0.010]
|  416|0.5000|0.5000|0.0000|1.0363| - [0.391, 0.000, 0.600, 0.000, 0.010]
|  417|0.5000|0.5000|0.0000|1.0363| - [0.391, 0.000, 0.600, 0.000, 0.010]
|  418|0.5000|0.5000|0.0000|1.0363| - [0.391, 0.000, 0.600, 0.000, 0.010]
|  419|0.5000|0.5000|0.0000|1.0363| - [0.391, 0.000, 0.600, 0.000, 0.010]
|  420|0.5000|0.5000|0.0000|1.0363| - [0.391, 0.000, 0.600, 0.000, 0.010]
|  421|0.9737|0.5000|0.1116|1.0367| - [0.403, 0.000, 0.587, 0.000, 0.010]
|  422|0.7632|0.5000|0.2497|1.0404| - [0.403, 0.000, 0.587, 0.000, 0.010]
|  423|0.9737|0.5000|0.2540|1.0430| - [0.406, 0.000, 0.584, 0.000, 0.010]
|  424|0.9737|0.5000|0.1831|1.0451| - [0.406, 0.000, 0.584, 0.000, 0.010]
|  425|0.8947|0.5000|0.2561|1.0451| - [0.406, 0.000, 0.584, 0.000, 0.010]
|  426|0.7632|0.5000|0.2595|1.0532| - [0.406, 0.000, 0.584, 0.000, 0.010]
|  427|0.5789|0.5000|0.1829|1.0464| - [0.406, 0.000, 0.584, 0.000, 0.010]
|  428|0.5263|0.5000|0.1116|1.0521| - [0.406, 0.000, 0.584, 0.000, 0.010]
|  429|0.5000|0.5000|0.0000|1.0471| - [0.406, 0.000, 0.584, 0.000, 0.010]
|  430|0.5000|0.5000|0.0000|1.0471| - [0.406, 0.000, 0.584, 0.000, 0.010]
|  431|0.5000|0.5000|0.0000|1.0471| - [0.406, 0.000, 0.584, 0.000, 0.010]
|  432|0.9737|0.5000|0.1116|1.0475| - [0.419, 0.000, 0.571, 0.000, 0.010]
|  433|0.9737|0.5000|0.1116|1.0475| - [0.419, 0.000, 0.571, 0.000, 0.010]
|  434|0.9737|0.5000|0.2049|1.0477| - [0.382, 0.000, 0.607, 0.000, 0.010]
|  435|0.8421|0.5000|0.2324|1.0434| - [0.382, 0.000, 0.607, 0.000, 0.010]
|  436|0.6053|0.5000|0.2038|1.0378| - [0.382, 0.000, 0.607, 0.000, 0.010]
|  437|0.5000|0.5000|0.0000|1.0354| - [0.382, 0.000, 0.607, 0.000, 0.010]
|  438|0.5000|0.5000|0.0000|1.0354| - [0.382, 0.000, 0.607, 0.000, 0.010]
|  439|0.5000|0.5000|0.0000|1.0354| - [0.382, 0.000, 0.607, 0.000, 0.010]
|  440|0.5000|0.5000|0.0000|1.0354| - [0.382, 0.000, 0.607, 0.000, 0.010]
|  441|0.5000|0.5000|0.0000|1.0354| - [0.382, 0.000, 0.607, 0.000, 0.010]
|  442|0.9737|0.5000|0.1116|1.0368| - [0.420, 0.000, 0.569, 0.000, 0.011]
|  443|0.9474|0.5000|0.1534|1.0381| - [0.420, 0.000, 0.569, 0.000, 0.011]
|  444|0.7105|0.5000|0.2049|1.0542| - [0.420, 0.000, 0.569, 0.000, 0.011]
|  445|0.5263|0.5000|0.1116|1.0631| - [0.420, 0.000, 0.569, 0.000, 0.011]
|  446|0.9474|0.5000|0.1534|1.0536| - [0.425, 0.000, 0.575, 0.000, 0.000]
|  447|0.9737|0.5000|0.2218|1.0461| - [0.448, 0.000, 0.540, 0.000, 0.012]
|  448|0.9737|0.5000|0.2708|1.0550| - [0.467, 0.000, 0.520, 0.000, 0.013]
|  449|0.9737|0.5000|0.2637|1.0774| - [0.467, 0.000, 0.520, 0.000, 0.013]
|  450|0.9211|0.5000|0.1556|1.0806| - [0.467, 0.000, 0.520, 0.000, 0.013]
|  451|0.8947|0.5000|0.2218|1.0779| - [0.467, 0.000, 0.520, 0.000, 0.013]
|  452|0.7895|0.5000|0.2656|1.0800| - [0.467, 0.000, 0.520, 0.000, 0.013]
|  453|0.6053|0.5000|0.2054|1.0814| - [0.467, 0.000, 0.520, 0.000, 0.013]
|  454|0.9737|0.5000|0.1116|1.0832| - [0.498, 0.000, 0.489, 0.000, 0.013]
|  455|0.9474|0.5000|0.1534|1.0836| - [0.498, 0.000, 0.489, 0.000, 0.013]
|  456|0.9737|0.5000|0.2549|1.0866| - [0.515, 0.000, 0.471, 0.000, 0.014]
|  457|0.9737|0.5000|0.1831|1.1018| - [0.515, 0.000, 0.471, 0.000, 0.014]
|  458|0.9737|0.5000|0.1116|1.0893| - [0.515, 0.000, 0.471, 0.000, 0.014]
|  459|0.9737|0.5000|0.1116|1.0893| - [0.515, 0.000, 0.471, 0.000, 0.014]
|  460|0.9737|0.5000|0.1537|1.0893| - [0.515, 0.000, 0.471, 0.000, 0.014]
|  461|0.9737|0.5000|0.2218|1.0895| - [0.515, 0.000, 0.471, 0.000, 0.014]
|  462|0.9211|0.5000|0.2643|1.1018| - [0.473, 0.000, 0.512, 0.000, 0.015]
|  463|0.9737|0.5000|0.2616|1.0907| - [0.473, 0.000, 0.512, 0.000, 0.015]
|  464|0.9474|0.5000|0.2549|1.0976| - [0.473, 0.000, 0.512, 0.000, 0.015]
|  465|0.8684|0.5000|0.1411|1.1137| - [0.473, 0.000, 0.512, 0.000, 0.015]
|  466|0.9737|0.5000|0.2054|1.0943| - [0.473, 0.000, 0.512, 0.000, 0.015]
|  467|0.9737|0.5000|0.1116|1.0952| - [0.473, 0.000, 0.512, 0.000, 0.015]
|  468|0.9737|0.5000|0.1116|1.0952| - [0.473, 0.000, 0.512, 0.000, 0.015]
|  469|0.9737|0.5000|0.1116|1.0952| - [0.473, 0.000, 0.512, 0.000, 0.015]
|  470|0.9737|0.5000|0.1537|1.0946| - [0.474, 0.000, 0.513, 0.000, 0.013]
|  471|0.7895|0.5000|0.2469|1.0903| - [0.474, 0.000, 0.513, 0.000, 0.013]
|  472|0.7105|0.5000|0.2469|1.0884| - [0.474, 0.000, 0.513, 0.000, 0.013]
|  473|0.8158|0.5000|0.1699|1.0855| - [0.484, 0.000, 0.504, 0.000, 0.013]
|  474|0.9737|0.5000|0.1116|1.0836| - [0.484, 0.000, 0.504, 0.000, 0.013]
|  475|0.8684|0.5000|0.2202|1.0841| - [0.484, 0.000, 0.504, 0.000, 0.013]
|  476|0.7632|0.5000|0.2497|1.0845| - [0.484, 0.000, 0.504, 0.000, 0.013]
|  477|0.5000|0.5000|0.0000|1.0856| - [0.484, 0.000, 0.504, 0.000, 0.013]
|  478|0.5000|0.5000|0.0000|1.0856| - [0.484, 0.000, 0.504, 0.000, 0.013]
|  479|0.9737|0.5000|0.1116|1.0858| - [0.510, 0.000, 0.477, 0.000, 0.013]
|  480|0.9737|0.5000|0.1537|1.0860| - [0.510, 0.000, 0.477, 0.000, 0.013]
|  481|0.9474|0.5000|0.2024|1.0872| - [0.527, 0.000, 0.459, 0.000, 0.014]
|  482|0.9474|0.5000|0.1829|1.0858| - [0.527, 0.000, 0.459, 0.000, 0.014]
|  483|0.9474|0.5000|0.2361|1.0853| - [0.527, 0.000, 0.459, 0.000, 0.014]
|  484|0.7632|0.5000|0.2497|1.0870| - [0.527, 0.000, 0.459, 0.000, 0.014]
|  485|0.9737|0.5000|0.1831|1.0883| - [0.528, 0.000, 0.458, 0.000, 0.014]
|  486|0.9737|0.5000|0.1116|1.0885| - [0.528, 0.000, 0.458, 0.000, 0.014]
|  487|0.9737|0.5000|0.1116|1.0885| - [0.528, 0.000, 0.458, 0.000, 0.014]
|  488|0.8421|0.5000|0.2324|1.0885| - [0.528, 0.000, 0.458, 0.000, 0.014]
|  489|0.6316|0.5000|0.2202|1.0885| - [0.528, 0.000, 0.458, 0.000, 0.014]
|  490|0.6053|0.5000|0.2038|1.0885| - [0.528, 0.000, 0.458, 0.000, 0.014]
|  491|0.5000|0.5000|0.0000|1.0885| - [0.528, 0.000, 0.458, 0.000, 0.014]
|  492|0.9737|0.5000|0.1116|1.0890| - [0.472, 0.000, 0.513, 0.000, 0.016]
|  493|0.9737|0.5000|0.1116|1.0890| - [0.472, 0.000, 0.513, 0.000, 0.016]
|  494|0.9474|0.5000|0.1534|1.0896| - [0.472, 0.000, 0.513, 0.000, 0.016]
|  495|0.8947|0.5000|0.2038|1.0908| - [0.472, 0.000, 0.513, 0.000, 0.016]
|  496|0.9737|0.5000|0.2510|1.0930| - [0.469, 0.000, 0.516, 0.000, 0.016]
|  497|0.9737|0.5000|0.2651|1.1124| - [0.469, 0.000, 0.516, 0.000, 0.016]
|  498|0.9737|0.5000|0.2633|1.1445| - [0.469, 0.000, 0.516, 0.000, 0.016]
|  499|0.8947|0.5000|0.2686|1.1743| - [0.469, 0.000, 0.516, 0.000, 0.016]
|  500|0.9737|0.5000|0.2348|1.0996| - [0.498, 0.000, 0.486, 0.000, 0.016]
|  501|0.9211|0.5000|0.2732|1.0951| - [0.498, 0.000, 0.486, 0.000, 0.016]
|  502|0.8158|0.5000|0.2650|1.0907| - [0.498, 0.000, 0.486, 0.000, 0.016]
|  503|0.7632|0.5000|0.2611|1.0595| - [0.498, 0.000, 0.486, 0.000, 0.016]
|  504|0.8947|0.5000|0.1374|1.0100| - [0.498, 0.000, 0.486, 0.000, 0.016]
|  505|0.7105|0.5000|0.1107|1.0157| - [0.498, 0.000, 0.486, 0.000, 0.016]
|  506|0.7895|0.5000|0.2469|1.0430| - [0.498, 0.000, 0.486, 0.000, 0.016]
|  507|0.5526|0.5000|0.1534|1.0923| - [0.498, 0.000, 0.486, 0.000, 0.016]
|  508|0.5263|0.5000|0.1116|1.1045| - [0.498, 0.000, 0.486, 0.000, 0.016]
|  509|0.5000|0.5000|0.0000|1.1046| - [0.498, 0.000, 0.486, 0.000, 0.016]
|  510|0.5000|0.5000|0.0000|1.1046| - [0.498, 0.000, 0.486, 0.000, 0.016]
|  511|0.5000|0.5000|0.0000|1.1046| - [0.498, 0.000, 0.486, 0.000, 0.016]
|  512|0.5000|0.5000|0.0000|1.1046| - [0.498, 0.000, 0.486, 0.000, 0.016]
|  513|0.5263|0.5000|0.1116|1.1119| - [0.498, 0.000, 0.486, 0.000, 0.016]
|  514|0.9737|0.5000|0.1116|1.1047| - [0.517, 0.000, 0.466, 0.000, 0.017]
|  515|0.9737|0.5000|0.1116|1.1047| - [0.517, 0.000, 0.466, 0.000, 0.017]
|  516|0.9737|0.5000|0.1116|1.1047| - [0.517, 0.000, 0.466, 0.000, 0.017]
|  517|0.8421|0.5000|0.2324|1.1050| - [0.517, 0.000, 0.466, 0.000, 0.017]
|  518|0.8421|0.5000|0.2443|1.0995| - [0.517, 0.000, 0.466, 0.000, 0.017]
|  519|0.9737|0.5000|0.2443|1.1055| - [0.528, 0.000, 0.454, 0.000, 0.018]
|  520|0.9737|0.5000|0.2233|1.1059| - [0.493, 0.000, 0.489, 0.000, 0.018]
|  521|0.9737|0.5000|0.1829|1.1061| - [0.493, 0.000, 0.489, 0.000, 0.018]
|  522|0.9474|0.5000|0.1451|1.1130| - [0.493, 0.000, 0.489, 0.000, 0.018]
|  523|0.8158|0.5000|0.2510|1.1085| - [0.493, 0.000, 0.489, 0.000, 0.018]
|  524|0.9737|0.5000|0.1829|1.1114| - [0.500, 0.000, 0.481, 0.000, 0.018]
|  525|0.9211|0.5000|0.1823|1.1122| - [0.500, 0.000, 0.481, 0.000, 0.018]
|  526|0.8158|0.5000|0.2412|1.1124| - [0.500, 0.000, 0.481, 0.000, 0.018]
|  527|0.8421|0.5000|0.2540|1.1123| - [0.500, 0.000, 0.481, 0.000, 0.018]
|  528|0.9474|0.5000|0.2428|1.1132| - [0.485, 0.000, 0.497, 0.000, 0.019]
|  529|0.9737|0.5000|0.1829|1.1132| - [0.485, 0.000, 0.497, 0.000, 0.019]
|  530|0.9737|0.5000|0.1116|1.1133| - [0.485, 0.000, 0.497, 0.000, 0.019]
|  531|0.9737|0.5000|0.2218|1.1139| - [0.482, 0.000, 0.499, 0.000, 0.019]
|  532|0.7895|0.5000|0.2721|1.1151| - [0.482, 0.000, 0.499, 0.000, 0.019]
|  533|0.5789|0.5000|0.1823|1.1163| - [0.482, 0.000, 0.499, 0.000, 0.019]
|  534|0.5000|0.5000|0.0000|1.1164| - [0.482, 0.000, 0.499, 0.000, 0.019]
|  535|0.5000|0.5000|0.0000|1.1164| - [0.482, 0.000, 0.499, 0.000, 0.019]
|  536|0.5000|0.5000|0.0000|1.1164| - [0.482, 0.000, 0.499, 0.000, 0.019]
|  537|0.5000|0.5000|0.0000|1.1164| - [0.482, 0.000, 0.499, 0.000, 0.019]
|  538|0.5000|0.5000|0.0000|1.1164| - [0.482, 0.000, 0.499, 0.000, 0.019]
|  539|0.9737|0.5000|0.1116|1.1102| - [0.491, 0.000, 0.509, 0.000, 0.000]
|  540|0.9737|0.5000|0.1116|1.1102| - [0.491, 0.000, 0.509, 0.000, 0.000]
|  541|0.8158|0.5000|0.2412|1.0734| - [0.491, 0.000, 0.509, 0.000, 0.000]
|  542|0.5789|0.5000|0.1823|1.0182| - [0.491, 0.000, 0.509, 0.000, 0.000]
|  543|0.5000|0.5000|0.0000|0.9998| - [0.491, 0.000, 0.509, 0.000, 0.000]
