# Blotto run, B: 5, Rf: 0.00, Lf: 0.00 - 0.13 sec 
+-----+------+------+------+------+ 
| gen | best | mean |  sd  | avgH | best strategy
|  272|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  273|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  274|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  275|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  276|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  277|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  278|0.5000|0.5000|0.0000|0.1486| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  279|0.5000|0.5000|0.0000|0.1482| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  280|0.5000|0.5000|0.0000|0.1485| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  281|0.5000|0.5000|0.0000|0.1527| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  282|0.5000|0.5000|0.0000|0.2088| - [0.073, 0.927, 0.000, 0.000, 0.000]
|  283|0.5000|0.5000|0.0000|0.2088| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  284|0.5000|0.5000|0.0000|0.2093| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  285|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  286|0.5000|0.5000|0.0000|0.1406| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  287|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  288|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  289|0.5000|0.5000|0.0000|0.1486| - [0.022, 0.978, 0.000, 0.000, 0.000]
|  290|0.5000|0.5000|0.0000|0.1491| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  291|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  292|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  293|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  294|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  295|0.5000|0.5000|0.0000|0.1516| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  296|0.5000|0.5000|0.0000|0.1645| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  297|0.5000|0.5000|0.0000|0.1535| - [0.033, 0.967, 0.000, 0.000, 0.000]
|  298|0.5000|0.5000|0.0000|0.1582| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  299|0.5000|0.5000|0.0000|0.1353| - [0.003, 0.997, 0.000, 0.000, 0.000]
|  300|0.5000|0.5000|0.0000|0.1406| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  301|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  302|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  303|0.5000|0.5000|0.0000|0.1489| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  304|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  305|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  306|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  307|0.5263|0.5000|0.1116|0.1556| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  308|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  309|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  310|0.5000|0.5000|0.0000|0.1406| - [0.000, 1.000, 0.000, 0.000, 0.000]
|  311|0.5000|0.5000|0.0000|0.1250| - [0.000, 1.000, 0.000, 0.000, 0.000]
|  312|0.5000|0.5000|0.0000|0.1406| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  313|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  314|0.5000|0.5000|0.0000|0.1628| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  315|0.5000|0.5000|0.0000|0.1610| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  316|0.5000|0.5000|0.0000|0.1735| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  317|0.5000|0.5000|0.0000|0.1610| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  318|0.5000|0.5000|0.0000|0.1485| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  319|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  320|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  321|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  322|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  323|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  324|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  325|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  326|0.5000|0.5000|0.0000|0.1453| - [0.011, 0.989, 0.000, 0.000, 0.000]
|  327|0.5000|0.5000|0.0000|0.1584| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  328|0.5000|0.5000|0.0000|0.1361| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  329|0.5000|0.5000|0.0000|0.1330| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  330|0.5000|0.5000|0.0000|0.1360| - [0.011, 0.989, 0.000, 0.000, 0.000]
|  331|0.5000|0.5000|0.0000|0.1263| - [0.011, 0.989, 0.000, 0.000, 0.000]
|  332|0.5000|0.5000|0.0000|0.1176| - [0.011, 0.989, 0.000, 0.000, 0.000]
|  333|0.5000|0.5000|0.0000|0.1006| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  334|0.5000|0.5000|0.0000|0.1145| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  335|0.5000|0.5000|0.0000|0.1067| - [0.011, 0.989, 0.000, 0.000, 0.000]
|  336|0.5000|0.5000|0.0000|0.0928| - [0.011, 0.989, 0.000, 0.000, 0.000]
|  337|0.5000|0.5000|0.0000|0.0926| - [0.011, 0.989, 0.000, 0.000, 0.000]
|  338|0.5000|0.5000|0.0000|0.1020| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  339|0.5000|0.5000|0.0000|0.0918| - [0.011, 0.989, 0.000, 0.000, 0.000]
|  340|0.5000|0.5000|0.0000|0.0947| - [0.011, 0.989, 0.000, 0.000, 0.000]
|  341|0.5000|0.5000|0.0000|0.0929| - [0.011, 0.989, 0.000, 0.000, 0.000]
|  342|0.5000|0.5000|0.0000|0.0905| - [0.011, 0.989, 0.000, 0.000, 0.000]
|  343|0.5000|0.5000|0.0000|0.0905| - [0.011, 0.989, 0.000, 0.000, 0.000]
|  344|0.5000|0.5000|0.0000|0.0905| - [0.011, 0.989, 0.000, 0.000, 0.000]
|  345|0.5000|0.5000|0.0000|0.0969| - [0.011, 0.989, 0.000, 0.000, 0.000]
|  346|0.5000|0.5000|0.0000|0.0929| - [0.011, 0.989, 0.000, 0.000, 0.000]
|  347|0.5000|0.5000|0.0000|0.0995| - [0.011, 0.989, 0.000, 0.000, 0.000]
|  348|0.5000|0.5000|0.0000|0.0995| - [0.011, 0.989, 0.000, 0.000, 0.000]
|  349|0.5000|0.5000|0.0000|0.1191| - [0.011, 0.989, 0.000, 0.000, 0.000]
|  350|0.5000|0.5000|0.0000|0.1288| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  351|0.5000|0.5000|0.0000|0.1616| - [0.079, 0.921, 0.000, 0.000, 0.000]
|  352|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  353|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  354|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  355|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  356|0.5000|0.5000|0.0000|0.1482| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  357|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  358|0.5000|0.5000|0.0000|0.1581| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  359|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  360|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  361|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  362|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  363|0.5000|0.5000|0.0000|0.1485| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  364|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  365|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  366|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  367|0.5000|0.5000|0.0000|0.1406| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  368|0.5000|0.5000|0.0000|0.1403| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  369|0.5000|0.5000|0.0000|0.1479| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  370|0.5000|0.5000|0.0000|0.1396| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  371|0.5000|0.5000|0.0000|0.1005| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  372|0.5526|0.5000|0.0283|0.1041| - [0.021, 0.971, 0.000, 0.007, 0.000]
|  373|0.6053|0.5000|0.0352|0.1116| - [0.021, 0.971, 0.000, 0.007, 0.000]
|  374|0.7105|0.5000|0.1107|0.1180| - [0.021, 0.971, 0.000, 0.007, 0.000]
|  375|0.6579|0.5000|0.1390|0.1555| - [0.021, 0.971, 0.000, 0.007, 0.000]
|  376|0.7632|0.5000|0.1821|0.1805| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  377|0.8158|0.5000|0.2412|0.1878| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  378|0.6842|0.5000|0.2412|0.1714| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  379|0.5000|0.5000|0.0000|0.1486| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  380|0.5000|0.5000|0.0000|0.1486| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  381|0.5000|0.5000|0.0000|0.1545| - [0.045, 0.955, 0.000, 0.000, 0.000]
|  382|0.5000|0.5000|0.0000|0.1971| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  383|0.5000|0.5000|0.0000|0.2155| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  384|0.5000|0.5000|0.0000|0.1940| - [0.045, 0.955, 0.000, 0.000, 0.000]
|  385|0.5000|0.5000|0.0000|0.1667| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  386|0.5000|0.5000|0.0000|0.1726| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  387|0.5000|0.5000|0.0000|0.1545| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  388|0.5000|0.5000|0.0000|0.1545| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  389|0.5000|0.5000|0.0000|0.1788| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  390|0.5000|0.5000|0.0000|0.2217| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  391|0.5000|0.5000|0.0000|0.2446| - [0.045, 0.955, 0.000, 0.000, 0.000]
|  392|0.5000|0.5000|0.0000|0.2203| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  393|0.5000|0.5000|0.0000|0.2093| - [0.045, 0.955, 0.000, 0.000, 0.000]
|  394|0.5000|0.5000|0.0000|0.1832| - [0.045, 0.955, 0.000, 0.000, 0.000]
|  395|0.5000|0.5000|0.0000|0.1788| - [0.045, 0.955, 0.000, 0.000, 0.000]
|  396|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  397|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  398|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  399|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  400|0.5000|0.5000|0.0000|0.1483| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  401|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  402|0.5000|0.5000|0.0000|0.1488| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  403|0.5000|0.5000|0.0000|0.1485| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  404|0.5000|0.5000|0.0000|0.1444| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  405|0.5000|0.5000|0.0000|0.1404| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  406|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  407|0.5000|0.5000|0.0000|0.1415| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  408|0.5526|0.5000|0.1219|0.1712| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  409|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  410|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  411|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  412|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  413|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  414|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  415|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  416|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  417|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  418|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  419|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  420|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  421|0.5263|0.5000|0.1116|0.1522| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  422|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  423|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  424|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  425|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  426|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  427|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  428|0.5000|0.5000|0.0000|0.1484| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  429|0.5000|0.5000|0.0000|0.1499| - [0.021, 0.979, 0.000, 0.000, 0.000]
|  430|0.9211|0.5000|0.0999|0.1680| - [0.025, 0.916, 0.000, 0.000, 0.059]
|  431|0.9211|0.5000|0.1823|0.2025| - [0.025, 0.916, 0.000, 0.000, 0.059]
|  432|0.8158|0.5000|0.2510|0.2941| - [0.025, 0.916, 0.000, 0.000, 0.059]
|  433|0.6842|0.5000|0.2412|0.3905| - [0.025, 0.916, 0.000, 0.000, 0.059]
|  434|0.9737|0.5000|0.1116|0.4826| - [0.000, 0.939, 0.000, 0.000, 0.061]
|  435|0.9474|0.5000|0.1534|0.4741| - [0.000, 0.939, 0.000, 0.000, 0.061]
|  436|0.8158|0.5000|0.2510|0.4275| - [0.000, 0.939, 0.000, 0.000, 0.061]
|  437|0.8158|0.5000|0.2587|0.4233| - [0.000, 0.939, 0.000, 0.000, 0.061]
|  438|0.7105|0.5000|0.2335|0.3825| - [0.000, 0.939, 0.000, 0.000, 0.061]
|  439|0.7105|0.5000|0.2469|0.3642| - [0.000, 0.939, 0.000, 0.000, 0.061]
|  440|0.5526|0.5000|0.1374|0.3491| - [0.000, 0.939, 0.000, 0.000, 0.061]
|  441|0.5000|0.5000|0.0000|0.3303| - [0.000, 0.940, 0.000, 0.000, 0.060]
|  442|0.5000|0.5000|0.0000|0.3348| - [0.000, 0.940, 0.000, 0.000, 0.060]
|  443|0.5000|0.5000|0.0000|0.3366| - [0.000, 0.935, 0.000, 0.000, 0.065]
|  444|0.5000|0.5000|0.0000|0.3391| - [0.000, 0.940, 0.000, 0.000, 0.060]
|  445|0.5000|0.5000|0.0000|0.3402| - [0.000, 0.935, 0.000, 0.000, 0.065]
|  446|0.5000|0.5000|0.0000|0.3446| - [0.000, 0.935, 0.000, 0.000, 0.065]
|  447|0.5000|0.5000|0.0000|0.3454| - [0.000, 0.935, 0.000, 0.000, 0.065]
|  448|0.5000|0.5000|0.0000|0.3454| - [0.000, 0.935, 0.000, 0.000, 0.065]
|  449|0.5000|0.5000|0.0000|0.3454| - [0.000, 0.935, 0.000, 0.000, 0.065]
|  450|0.5000|0.5000|0.0000|0.3454| - [0.000, 0.935, 0.000, 0.000, 0.065]
|  451|0.5000|0.5000|0.0000|0.3454| - [0.000, 0.935, 0.000, 0.000, 0.065]
|  452|0.5000|0.5000|0.0000|0.3464| - [0.000, 0.935, 0.000, 0.000, 0.065]
|  453|0.5000|0.5000|0.0000|0.3474| - [0.000, 0.935, 0.000, 0.000, 0.065]
|  454|0.5000|0.5000|0.0000|0.3484| - [0.000, 0.935, 0.000, 0.000, 0.065]
|  455|0.5263|0.5000|0.0883|0.3559| - [0.000, 0.935, 0.000, 0.000, 0.065]
|  456|0.5000|0.5000|0.0000|0.3439| - [0.000, 0.939, 0.000, 0.000, 0.061]
|  457|0.5000|0.5000|0.0000|0.3467| - [0.000, 0.939, 0.000, 0.000, 0.061]
|  458|0.5000|0.5000|0.0000|0.3384| - [0.000, 0.930, 0.000, 0.000, 0.070]
|  459|0.5000|0.5000|0.0000|0.3411| - [0.000, 0.939, 0.000, 0.000, 0.061]
|  460|0.5000|0.5000|0.0000|0.3450| - [0.000, 0.930, 0.000, 0.000, 0.070]
|  461|0.8421|0.5000|0.0883|0.3639| - [0.025, 0.907, 0.000, 0.000, 0.068]
|  462|0.8421|0.5000|0.1234|0.3819| - [0.025, 0.907, 0.000, 0.000, 0.068]
|  463|0.6053|0.5000|0.0352|0.3686| - [0.025, 0.907, 0.000, 0.000, 0.068]
|  464|0.6579|0.5000|0.0444|0.3682| - [0.025, 0.907, 0.000, 0.000, 0.068]
|  465|0.8158|0.5000|0.0768|0.3672| - [0.025, 0.907, 0.000, 0.000, 0.068]
|  466|0.9211|0.5000|0.1823|0.4107| - [0.025, 0.907, 0.000, 0.000, 0.068]
|  467|0.6842|0.5000|0.2412|0.4616| - [0.025, 0.907, 0.000, 0.000, 0.068]
|  468|0.6053|0.5000|0.2038|0.4877| - [0.025, 0.907, 0.000, 0.000, 0.068]
|  469|0.6842|0.5000|0.2412|0.4616| - [0.025, 0.907, 0.000, 0.000, 0.068]
|  470|0.6316|0.5000|0.2218|0.4924| - [0.025, 0.907, 0.000, 0.000, 0.068]
|  471|0.6316|0.5000|0.2202|0.4790| - [0.025, 0.907, 0.000, 0.000, 0.068]
|  472|0.5000|0.5000|0.0000|0.5224| - [0.025, 0.907, 0.000, 0.000, 0.068]
|  473|0.5000|0.5000|0.0000|0.5224| - [0.025, 0.907, 0.000, 0.000, 0.068]
|  474|0.9737|0.5000|0.1116|0.5169| - [0.025, 0.933, 0.000, 0.000, 0.041]
|  475|0.9737|0.5000|0.1116|0.5169| - [0.025, 0.933, 0.000, 0.000, 0.041]
|  476|0.7895|0.5000|0.2469|0.4786| - [0.025, 0.933, 0.000, 0.000, 0.041]
|  477|0.7895|0.5000|0.2230|0.4960| - [0.025, 0.933, 0.000, 0.000, 0.041]
|  478|0.9737|0.5000|0.2443|0.4917| - [0.027, 0.897, 0.000, 0.000, 0.075]
|  479|0.8947|0.5000|0.2315|0.4882| - [0.027, 0.897, 0.000, 0.000, 0.075]
|  480|0.9211|0.5000|0.1932|0.4696| - [0.027, 0.897, 0.000, 0.000, 0.075]
|  481|0.9211|0.5000|0.1898|0.4937| - [0.023, 0.827, 0.059, 0.006, 0.086]
|  482|0.9737|0.5000|0.2647|0.5790| - [0.000, 0.846, 0.061, 0.006, 0.088]
|  483|0.9737|0.5000|0.2699|0.6496| - [0.000, 0.846, 0.061, 0.006, 0.088]
|  484|0.9737|0.5000|0.2790|0.7190| - [0.000, 0.846, 0.061, 0.006, 0.088]
|  485|0.9737|0.5000|0.2727|0.9453| - [0.000, 0.846, 0.061, 0.006, 0.088]
|  486|0.8684|0.5000|0.2743|0.9047| - [0.000, 0.846, 0.061, 0.006, 0.088]
|  487|0.7632|0.5000|0.2497|0.8756| - [0.000, 0.846, 0.061, 0.006, 0.088]
|  488|0.9737|0.5000|0.1116|0.7999| - [0.000, 0.851, 0.061, 0.000, 0.088]
|  489|0.9737|0.5000|0.1116|0.7999| - [0.000, 0.851, 0.061, 0.000, 0.088]
|  490|0.8947|0.5000|0.2038|0.7922| - [0.000, 0.851, 0.061, 0.000, 0.088]
|  491|0.7368|0.5000|0.2497|0.7766| - [0.000, 0.851, 0.061, 0.000, 0.088]
|  492|0.6316|0.5000|0.2202|0.7662| - [0.000, 0.851, 0.061, 0.000, 0.088]
|  493|0.5000|0.5000|0.0000|0.7533| - [0.000, 0.851, 0.061, 0.000, 0.088]
|  494|0.5000|0.5000|0.0000|0.7533| - [0.000, 0.851, 0.061, 0.000, 0.088]
|  495|0.9737|0.5000|0.1116|0.7373| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  496|0.9737|0.5000|0.1537|0.7270| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  497|0.8684|0.5000|0.2202|0.6733| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  498|0.7368|0.5000|0.2497|0.5933| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  499|0.6316|0.5000|0.2202|0.5293| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  500|0.5000|0.5000|0.0000|0.4617| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  501|0.5000|0.5000|0.0000|0.4493| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  502|0.5000|0.5000|0.0000|0.4493| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  503|0.5000|0.5000|0.0000|0.4493| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  504|0.5000|0.5000|0.0000|0.4493| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  505|0.5000|0.5000|0.0000|0.4493| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  506|0.5000|0.5000|0.0000|0.4493| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  507|0.5000|0.5000|0.0000|0.4493| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  508|0.5000|0.5000|0.0000|0.4502| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  509|0.5000|0.5000|0.0000|0.4502| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  510|0.5000|0.5000|0.0000|0.4526| - [0.000, 0.902, 0.000, 0.000, 0.098]
|  511|0.5000|0.5000|0.0000|0.4536| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  512|0.5000|0.5000|0.0000|0.4578| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  513|0.5000|0.5000|0.0000|0.4544| - [0.000, 0.901, 0.000, 0.000, 0.099]
|  514|0.5000|0.5000|0.0000|0.4488| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  515|0.5000|0.5000|0.0000|0.4365| - [0.000, 0.901, 0.000, 0.000, 0.099]
|  516|0.5000|0.5000|0.0000|0.4534| - [0.000, 0.901, 0.000, 0.000, 0.099]
|  517|0.5000|0.5000|0.0000|0.4587| - [0.000, 0.901, 0.000, 0.000, 0.099]
|  518|0.5000|0.5000|0.0000|0.4544| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  519|0.5000|0.5000|0.0000|0.4315| - [0.000, 0.901, 0.000, 0.000, 0.099]
|  520|0.5000|0.5000|0.0000|0.4510| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  521|0.5000|0.5000|0.0000|0.4503| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  522|0.5000|0.5000|0.0000|0.4493| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  523|0.5000|0.5000|0.0000|0.4493| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  524|0.5000|0.5000|0.0000|0.4549| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  525|0.5000|0.5000|0.0000|0.4878| - [0.000, 0.871, 0.000, 0.000, 0.129]
|  526|0.5000|0.5000|0.0000|0.4714| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  527|0.5000|0.5000|0.0000|0.4550| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  528|0.5000|0.5000|0.0000|0.4556| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  529|0.5000|0.5000|0.0000|0.4496| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  530|0.5000|0.5000|0.0000|0.4508| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  531|0.5000|0.5000|0.0000|0.4495| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  532|0.5000|0.5000|0.0000|0.4495| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  533|0.5000|0.5000|0.0000|0.4486| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  534|0.5000|0.5000|0.0000|0.4495| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  535|0.5000|0.5000|0.0000|0.4497| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  536|0.5000|0.5000|0.0000|0.4497| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  537|0.5000|0.5000|0.0000|0.4497| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  538|0.5000|0.5000|0.0000|0.4497| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  539|0.5263|0.5000|0.1116|0.4561| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  540|0.5000|0.5000|0.0000|0.4497| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  541|0.5000|0.5000|0.0000|0.4503| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  542|0.5000|0.5000|0.0000|0.4503| - [0.000, 0.906, 0.000, 0.000, 0.094]
|  543|0.5000|0.5000|0.0000|0.4578| - [0.000, 0.880, 0.000, 0.000, 0.120]
