# Blotto run, B: 5, Rf: 0.00, Lf: 0.50 - 0.11 sec 
+-----+------+------+------+------+ 
| gen | best | mean |  sd  | avgH | best strategy
|  272|0.9737|0.5000|0.1116|0.1016| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  273|0.9737|0.5000|0.1116|0.1016| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  274|0.9737|0.5000|0.1116|0.1016| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  275|0.9737|0.5000|0.1116|0.1016| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  276|0.9737|0.5000|0.1116|0.1016| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  277|0.9737|0.5000|0.1116|0.1016| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  278|0.9737|0.5000|0.1116|0.1016| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  279|0.9737|0.5000|0.1116|0.1016| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  280|0.9737|0.5000|0.1116|0.1016| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  281|0.9737|0.5000|0.1116|0.1016| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  282|0.9474|0.5000|0.1056|0.0963| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  283|0.9737|0.5000|0.1116|0.1016| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  284|0.9737|0.5000|0.1116|0.1016| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  285|0.9737|0.5000|0.1116|0.1016| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  286|0.9737|0.5000|0.1537|0.1018| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  287|0.9737|0.5000|0.1116|0.1016| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  288|0.9737|0.5000|0.1116|0.1016| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  289|0.9737|0.5000|0.1537|0.1015| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  290|0.8947|0.5000|0.2038|0.1011| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  291|0.6316|0.5000|0.2202|0.0999| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  292|0.9737|0.5000|0.1116|0.0991| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  293|0.7895|0.5000|0.2248|0.0928| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  294|0.5789|0.5000|0.1823|0.0964| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  295|0.5000|0.5000|0.0000|0.0959| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  296|0.5000|0.5000|0.0000|0.0959| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  297|0.9474|0.5000|0.1056|0.0906| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  298|0.9474|0.5000|0.1534|0.0954| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  299|0.8158|0.5000|0.2412|0.0943| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  300|0.6053|0.5000|0.2038|0.0924| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  301|0.5263|0.5000|0.1116|0.0917| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  302|0.5000|0.5000|0.0000|0.0915| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  303|0.5000|0.5000|0.0000|0.0915| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  304|0.5000|0.5000|0.0000|0.0915| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  305|0.9737|0.5000|0.1116|0.0915| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  306|0.9211|0.5000|0.0996|0.0913| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  307|0.8158|0.5000|0.1928|0.0818| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  308|0.6316|0.5000|0.1791|0.0967| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  309|0.5000|0.5000|0.0000|0.1213| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  310|0.5000|0.5000|0.0000|0.1969| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  311|0.5000|0.5000|0.0000|0.1817| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  312|0.5000|0.5000|0.0000|0.1817| - [0.988, 0.012, 0.000, 0.000, 0.000]
|  313|0.8421|0.5000|0.0814|0.1663| - [0.989, 0.011, 0.000, 0.000, 0.000]
|  314|0.7632|0.5000|0.1653|0.1499| - [0.989, 0.011, 0.000, 0.000, 0.000]
|  315|0.7105|0.5000|0.0547|0.1866| - [0.901, 0.071, 0.028, 0.000, 0.000]
|  316|0.8158|0.5000|0.0768|0.1557| - [0.901, 0.071, 0.028, 0.000, 0.000]
|  317|0.6579|0.5000|0.0553|0.2018| - [0.928, 0.072, 0.000, 0.000, 0.000]
|  318|0.6579|0.5000|0.0616|0.1925| - [0.954, 0.046, 0.000, 0.000, 0.000]
|  319|0.7368|0.5000|0.0573|0.2427| - [0.954, 0.046, 0.000, 0.000, 0.000]
|  320|0.7632|0.5000|0.0633|0.2491| - [0.954, 0.046, 0.000, 0.000, 0.000]
|  321|0.7895|0.5000|0.0694|0.2646| - [0.954, 0.046, 0.000, 0.000, 0.000]
|  322|0.8158|0.5000|0.1403|0.2951| - [0.954, 0.046, 0.000, 0.000, 0.000]
|  323|0.7105|0.5000|0.1565|0.2672| - [0.954, 0.046, 0.000, 0.000, 0.000]
|  324|0.6316|0.5000|0.1377|0.2404| - [0.954, 0.046, 0.000, 0.000, 0.000]
|  325|0.5000|0.5000|0.0000|0.2219| - [0.954, 0.046, 0.000, 0.000, 0.000]
|  326|0.8158|0.5000|0.0754|0.2114| - [0.957, 0.043, 0.000, 0.000, 0.000]
|  327|0.7895|0.5000|0.1551|0.2290| - [0.957, 0.043, 0.000, 0.000, 0.000]
|  328|0.8421|0.5000|0.2198|0.2574| - [0.957, 0.043, 0.000, 0.000, 0.000]
|  329|0.7632|0.5000|0.2497|0.2647| - [0.957, 0.043, 0.000, 0.000, 0.000]
|  330|0.6053|0.5000|0.2038|0.2607| - [0.957, 0.043, 0.000, 0.000, 0.000]
|  331|0.5000|0.5000|0.0000|0.2580| - [0.957, 0.043, 0.000, 0.000, 0.000]
|  332|0.5000|0.5000|0.0000|0.2580| - [0.957, 0.043, 0.000, 0.000, 0.000]
|  333|0.5000|0.5000|0.0000|0.2580| - [0.957, 0.043, 0.000, 0.000, 0.000]
|  334|0.5000|0.5000|0.0000|0.2580| - [0.957, 0.043, 0.000, 0.000, 0.000]
|  335|0.5263|0.5000|0.1116|0.2598| - [0.957, 0.043, 0.000, 0.000, 0.000]
|  336|0.5000|0.5000|0.0000|0.2580| - [0.957, 0.043, 0.000, 0.000, 0.000]
|  337|0.5000|0.5000|0.0000|0.2580| - [0.957, 0.043, 0.000, 0.000, 0.000]
|  338|0.5000|0.5000|0.0000|0.2580| - [0.957, 0.043, 0.000, 0.000, 0.000]
|  339|0.9737|0.5000|0.1116|0.2528| - [0.977, 0.023, 0.000, 0.000, 0.000]
|  340|0.8947|0.5000|0.2038|0.2373| - [0.977, 0.023, 0.000, 0.000, 0.000]
|  341|0.9211|0.5000|0.2049|0.2424| - [0.977, 0.023, 0.000, 0.000, 0.000]
|  342|0.9474|0.5000|0.1829|0.2473| - [0.977, 0.023, 0.000, 0.000, 0.000]
|  343|0.8684|0.5000|0.2348|0.2318| - [0.977, 0.023, 0.000, 0.000, 0.000]
|  344|0.7368|0.5000|0.2497|0.2063| - [0.977, 0.023, 0.000, 0.000, 0.000]
|  345|0.5789|0.5000|0.1823|0.1754| - [0.977, 0.023, 0.000, 0.000, 0.000]
|  346|0.5000|0.5000|0.0000|0.1599| - [0.977, 0.023, 0.000, 0.000, 0.000]
|  347|0.5000|0.5000|0.0000|0.1599| - [0.977, 0.023, 0.000, 0.000, 0.000]
|  348|0.9737|0.5000|0.1116|0.1596| - [0.978, 0.022, 0.000, 0.000, 0.000]
|  349|0.9211|0.5000|0.1823|0.1591| - [0.978, 0.022, 0.000, 0.000, 0.000]
|  350|0.8947|0.5000|0.2038|0.1588| - [0.978, 0.022, 0.000, 0.000, 0.000]
|  351|0.8684|0.5000|0.2202|0.1585| - [0.978, 0.022, 0.000, 0.000, 0.000]
|  352|0.7632|0.5000|0.2497|0.1574| - [0.978, 0.022, 0.000, 0.000, 0.000]
|  353|0.5000|0.5000|0.0000|0.1547| - [0.978, 0.022, 0.000, 0.000, 0.000]
|  354|0.5000|0.5000|0.0000|0.1547| - [0.978, 0.022, 0.000, 0.000, 0.000]
|  355|0.5000|0.5000|0.0000|0.1547| - [0.978, 0.022, 0.000, 0.000, 0.000]
|  356|0.5000|0.5000|0.0000|0.1547| - [0.978, 0.022, 0.000, 0.000, 0.000]
|  357|0.5000|0.5000|0.0000|0.1547| - [0.978, 0.022, 0.000, 0.000, 0.000]
|  358|0.9737|0.5000|0.1116|0.1545| - [0.978, 0.022, 0.000, 0.000, 0.000]
|  359|0.8684|0.5000|0.2202|0.1537| - [0.978, 0.022, 0.000, 0.000, 0.000]
|  360|0.8947|0.5000|0.2038|0.1539| - [0.978, 0.022, 0.000, 0.000, 0.000]
|  361|0.9737|0.5000|0.2466|0.1517| - [0.984, 0.016, 0.000, 0.000, 0.000]
|  362|0.7895|0.5000|0.2403|0.1324| - [0.984, 0.016, 0.000, 0.000, 0.000]
|  363|0.6053|0.5000|0.1811|0.1125| - [0.984, 0.016, 0.000, 0.000, 0.000]
|  364|0.5000|0.5000|0.0000|0.1096| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  365|0.5000|0.5000|0.0000|0.0927| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  366|0.5000|0.5000|0.0000|0.1051| - [0.984, 0.016, 0.000, 0.000, 0.000]
|  367|0.8947|0.5000|0.0935|0.0988| - [0.984, 0.016, 0.000, 0.000, 0.000]
|  368|0.9211|0.5000|0.1807|0.1048| - [0.984, 0.016, 0.000, 0.000, 0.000]
|  369|0.7895|0.5000|0.1210|0.0771| - [0.984, 0.016, 0.000, 0.000, 0.000]
|  370|0.7895|0.5000|0.1097|0.0805| - [0.984, 0.016, 0.000, 0.000, 0.000]
|  371|0.6579|0.5000|0.0391|0.0429| - [0.984, 0.016, 0.000, 0.000, 0.000]
|  372|0.7632|0.5000|0.0633|0.0811| - [0.984, 0.016, 0.000, 0.000, 0.000]
|  373|0.7632|0.5000|0.0633|0.0811| - [0.984, 0.016, 0.000, 0.000, 0.000]
|  374|0.8947|0.5000|0.1164|0.1144| - [0.984, 0.016, 0.000, 0.000, 0.000]
|  375|0.8684|0.5000|0.0875|0.0918| - [0.984, 0.016, 0.000, 0.000, 0.000]
|  376|0.7632|0.5000|0.0633|0.0674| - [0.984, 0.016, 0.000, 0.000, 0.000]
|  377|0.6842|0.5000|0.0452|0.0490| - [0.984, 0.016, 0.000, 0.000, 0.000]
|  378|0.6842|0.5000|0.0598|0.0487| - [0.985, 0.015, 0.000, 0.000, 0.000]
|  379|0.7895|0.5000|0.0939|0.0732| - [0.985, 0.015, 0.000, 0.000, 0.000]
|  380|0.8421|0.5000|0.1539|0.0852| - [0.985, 0.015, 0.000, 0.000, 0.000]
|  381|0.7632|0.5000|0.1515|0.0784| - [0.985, 0.015, 0.000, 0.000, 0.000]
|  382|0.7368|0.5000|0.2549|0.1135| - [0.985, 0.015, 0.000, 0.000, 0.000]
|  383|0.5263|0.5000|0.1056|0.1061| - [0.985, 0.015, 0.000, 0.000, 0.000]
|  384|0.5000|0.5000|0.0000|0.1118| - [0.985, 0.015, 0.000, 0.000, 0.000]
|  385|0.5000|0.5000|0.0000|0.1059| - [0.985, 0.015, 0.000, 0.000, 0.000]
|  386|0.5000|0.5000|0.0000|0.1118| - [0.985, 0.015, 0.000, 0.000, 0.000]
|  387|0.5000|0.5000|0.0000|0.1088| - [0.994, 0.006, 0.000, 0.000, 0.000]
|  388|0.5000|0.5000|0.0000|0.1238| - [0.985, 0.015, 0.000, 0.000, 0.000]
|  389|0.9737|0.5000|0.1116|0.1115| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  390|0.8947|0.5000|0.2218|0.1103| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  391|0.7632|0.5000|0.2497|0.1091| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  392|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  393|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  394|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  395|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  396|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  397|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  398|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  399|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  400|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  401|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  402|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  403|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  404|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  405|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  406|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  407|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  408|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  409|0.5000|0.5000|0.0000|0.1241| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  410|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  411|0.5000|0.5000|0.0000|0.1006| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  412|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  413|0.5000|0.5000|0.0000|0.1061| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  414|0.5000|0.5000|0.0000|0.1122| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  415|0.5263|0.5000|0.1116|0.1063| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  416|0.5000|0.5000|0.0000|0.1005| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  417|0.9737|0.5000|0.1116|0.1060| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  418|0.9474|0.5000|0.1451|0.1003| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  419|0.8947|0.5000|0.0935|0.0892| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  420|0.9211|0.5000|0.0996|0.0948| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  421|0.9211|0.5000|0.0996|0.1186| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  422|0.7368|0.5000|0.1515|0.1490| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  423|0.6579|0.5000|0.1565|0.1486| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  424|0.6579|0.5000|0.1565|0.1486| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  425|0.6053|0.5000|0.0656|0.1774| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  426|0.6579|0.5000|0.1503|0.1526| - [0.986, 0.014, 0.000, 0.000, 0.000]
|  427|0.8158|0.5000|0.0754|0.0706| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  428|0.7895|0.5000|0.1551|0.0812| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  429|0.7368|0.5000|0.1917|0.0863| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  430|0.5000|0.5000|0.0000|0.0715| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  431|0.5000|0.5000|0.0000|0.0745| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  432|0.5000|0.5000|0.0000|0.0373| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  433|0.5000|0.5000|0.0000|0.0106| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  434|0.5000|0.5000|0.0000|0.0053| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  435|0.5000|0.5000|0.0000|0.0053| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  436|0.5000|0.5000|0.0000|0.0053| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  437|0.5263|0.5000|0.0085|0.0209| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  438|0.5263|0.5000|0.0085|0.0204| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  439|0.5000|0.5000|0.0000|0.0106| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  440|0.5000|0.5000|0.0000|0.0160| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  441|0.5000|0.5000|0.0000|0.0266| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  442|0.5000|0.5000|0.0000|0.0213| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  443|0.5000|0.5000|0.0000|0.0266| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  444|0.5000|0.5000|0.0000|0.0319| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  445|0.5000|0.5000|0.0000|0.0479| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  446|0.5263|0.5000|0.0283|0.0730| - [0.987, 0.013, 0.000, 0.000, 0.000]
|  447|0.6842|0.5000|0.1261|0.1003| - [0.939, 0.013, 0.048, 0.000, 0.000]
|  448|0.8684|0.5000|0.2152|0.2505| - [0.981, 0.013, 0.000, 0.006, 0.000]
|  449|0.9737|0.5000|0.2231|0.3304| - [0.981, 0.013, 0.000, 0.006, 0.000]
|  450|0.9737|0.5000|0.2633|0.2316| - [0.981, 0.013, 0.000, 0.006, 0.000]
|  451|0.9737|0.5000|0.1537|0.1595| - [0.981, 0.013, 0.000, 0.006, 0.000]
|  452|0.9737|0.5000|0.1116|0.1526| - [0.981, 0.013, 0.000, 0.006, 0.000]
|  453|0.9737|0.5000|0.1116|0.1526| - [0.981, 0.013, 0.000, 0.006, 0.000]
|  454|0.9737|0.5000|0.1116|0.1526| - [0.981, 0.013, 0.000, 0.006, 0.000]
|  455|0.9737|0.5000|0.1116|0.1526| - [0.981, 0.013, 0.000, 0.006, 0.000]
|  456|0.9737|0.5000|0.1537|0.1527| - [0.981, 0.013, 0.000, 0.006, 0.000]
|  457|0.9737|0.5000|0.1116|0.1526| - [0.981, 0.013, 0.000, 0.006, 0.000]
|  458|0.9737|0.5000|0.1537|0.1609| - [0.981, 0.013, 0.000, 0.006, 0.000]
|  459|0.9737|0.5000|0.1116|0.1526| - [0.981, 0.013, 0.000, 0.006, 0.000]
|  460|0.9737|0.5000|0.1116|0.1526| - [0.981, 0.013, 0.000, 0.006, 0.000]
|  461|0.9737|0.5000|0.1116|0.1526| - [0.981, 0.013, 0.000, 0.006, 0.000]
|  462|0.9737|0.5000|0.1116|0.1526| - [0.981, 0.013, 0.000, 0.006, 0.000]
|  463|0.9737|0.5000|0.1116|0.1526| - [0.981, 0.013, 0.000, 0.006, 0.000]
|  464|0.9737|0.5000|0.1116|0.1526| - [0.981, 0.013, 0.000, 0.006, 0.000]
|  465|0.9737|0.5000|0.1537|0.1473| - [0.994, 0.000, 0.000, 0.006, 0.000]
|  466|0.9737|0.5000|0.1116|0.1473| - [0.994, 0.000, 0.000, 0.006, 0.000]
|  467|0.9737|0.5000|0.1537|0.1474| - [0.994, 0.000, 0.000, 0.006, 0.000]
|  468|0.9737|0.5000|0.1116|0.1473| - [0.994, 0.000, 0.000, 0.006, 0.000]
|  469|0.9211|0.5000|0.1823|0.1368| - [0.994, 0.000, 0.000, 0.006, 0.000]
|  470|0.6579|0.5000|0.1967|0.0840| - [0.995, 0.000, 0.000, 0.005, 0.000]
|  471|0.9737|0.5000|0.1116|0.0524| - [0.995, 0.000, 0.000, 0.005, 0.000]
|  472|0.9211|0.5000|0.2049|0.0521| - [0.995, 0.000, 0.000, 0.005, 0.000]
|  473|0.7632|0.5000|0.2497|0.0510| - [0.995, 0.000, 0.000, 0.005, 0.000]
|  474|0.8684|0.5000|0.1813|0.0523| - [0.989, 0.000, 0.005, 0.006, 0.000]
|  475|0.9737|0.5000|0.1116|0.0519| - [0.989, 0.000, 0.005, 0.006, 0.000]
|  476|0.9737|0.5000|0.1116|0.0519| - [0.989, 0.000, 0.005, 0.006, 0.000]
|  477|0.9737|0.5000|0.1537|0.0604| - [0.989, 0.000, 0.005, 0.006, 0.000]
|  478|0.9737|0.5000|0.1116|0.0519| - [0.989, 0.000, 0.005, 0.006, 0.000]
|  479|0.8947|0.5000|0.2218|0.0688| - [0.989, 0.000, 0.005, 0.006, 0.000]
|  480|0.7368|0.5000|0.2587|0.0940| - [0.989, 0.000, 0.005, 0.006, 0.000]
|  481|0.5789|0.5000|0.1823|0.0905| - [0.989, 0.000, 0.005, 0.006, 0.000]
|  482|0.9737|0.5000|0.1537|0.0986| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  483|0.9474|0.5000|0.1534|0.0958| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  484|0.8947|0.5000|0.2038|0.0903| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  485|0.6579|0.5000|0.2324|0.0657| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  486|0.5789|0.5000|0.1823|0.0574| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  487|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  488|0.5263|0.5000|0.1116|0.0492| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  489|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  490|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  491|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  492|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  493|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  494|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  495|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  496|0.5263|0.5000|0.1116|0.0646| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  497|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  498|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  499|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  500|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  501|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  502|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  503|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  504|0.5000|0.5000|0.0000|0.0492| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  505|0.5263|0.5000|0.1116|0.0520| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  506|0.5263|0.5000|0.0999|0.0517| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  507|0.5526|0.5000|0.1537|0.0565| - [0.994, 0.000, 0.006, 0.000, 0.000]
|  508|0.9737|0.5000|0.1116|0.0491| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  509|0.9737|0.5000|0.1116|0.0491| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  510|0.9737|0.5000|0.1116|0.0491| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  511|0.8158|0.5000|0.2412|0.0483| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  512|0.5526|0.5000|0.1534|0.0470| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  513|0.5000|0.5000|0.0000|0.0467| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  514|0.5000|0.5000|0.0000|0.0467| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  515|0.5000|0.5000|0.0000|0.0443| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  516|0.5000|0.5000|0.0000|0.0467| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  517|0.5000|0.5000|0.0000|0.0603| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  518|0.5000|0.5000|0.0000|0.0603| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  519|0.5000|0.5000|0.0000|0.0467| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  520|0.9737|0.5000|0.1116|0.0467| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  521|0.9737|0.5000|0.1116|0.0467| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  522|0.9474|0.5000|0.1534|0.0467| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  523|0.8158|0.5000|0.2412|0.0467| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  524|0.6842|0.5000|0.2412|0.0467| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  525|0.5789|0.5000|0.1823|0.0466| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  526|0.5000|0.5000|0.0000|0.0441| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  527|0.5000|0.5000|0.0000|0.0466| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  528|0.5000|0.5000|0.0000|0.0466| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  529|0.5000|0.5000|0.0000|0.0466| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  530|0.5000|0.5000|0.0000|0.0466| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  531|0.5000|0.5000|0.0000|0.0466| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  532|0.5000|0.5000|0.0000|0.0466| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  533|0.5000|0.5000|0.0000|0.0466| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  534|0.5000|0.5000|0.0000|0.0466| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  535|0.5000|0.5000|0.0000|0.0441| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  536|0.5000|0.5000|0.0000|0.0417| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  537|0.5000|0.5000|0.0000|0.0417| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  538|0.5000|0.5000|0.0000|0.0319| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  539|0.5000|0.5000|0.0000|0.0319| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  540|0.5000|0.5000|0.0000|0.0475| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  541|0.5000|0.5000|0.0000|0.0392| - [0.995, 0.000, 0.005, 0.000, 0.000]
|  542|0.5000|0.5000|0.0000|0.0392| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  543|0.5000|0.5000|0.0000|0.0466| - [0.995, 0.000, 0.005, 0.000, 0.000]
