# Blotto run, B: 5, Rf: 0.50, Lf: 0.00 - 0.11 sec 
+-----+------+------+------+------+ 
| gen | best | mean |  sd  | avgH | best strategy
|  272|0.5000|0.5000|0.0000|0.0226| - [0.998, 0.000, 0.000, 0.002, 0.000]
|  273|0.9737|0.5000|0.1116|0.0347| - [0.965, 0.000, 0.000, 0.012, 0.023]
|  274|0.9737|0.5000|0.1116|0.0347| - [0.965, 0.000, 0.000, 0.012, 0.023]
|  275|0.9211|0.5000|0.1823|0.0591| - [0.965, 0.000, 0.000, 0.012, 0.023]
|  276|0.8947|0.5000|0.2038|0.0712| - [0.965, 0.000, 0.000, 0.012, 0.023]
|  277|0.8158|0.5000|0.2412|0.1077| - [0.965, 0.000, 0.000, 0.012, 0.023]
|  278|0.7105|0.5000|0.2469|0.1564| - [0.965, 0.000, 0.000, 0.012, 0.023]
|  279|0.5526|0.5000|0.1534|0.2294| - [0.965, 0.000, 0.000, 0.012, 0.023]
|  280|0.6316|0.5000|0.2228|0.2427| - [0.965, 0.000, 0.000, 0.012, 0.023]
|  281|0.5789|0.5000|0.1831|0.2519| - [0.965, 0.000, 0.000, 0.012, 0.023]
|  282|0.5000|0.5000|0.0000|0.2537| - [0.965, 0.000, 0.000, 0.012, 0.023]
|  283|0.5526|0.5000|0.1537|0.2536| - [0.965, 0.000, 0.000, 0.012, 0.023]
|  284|0.5000|0.5000|0.0000|0.2537| - [0.965, 0.000, 0.000, 0.012, 0.023]
|  285|0.5000|0.5000|0.0000|0.2537| - [0.965, 0.000, 0.000, 0.012, 0.023]
|  286|0.9474|0.5000|0.1451|0.2594| - [0.987, 0.000, 0.000, 0.013, 0.000]
|  287|0.9737|0.5000|0.1537|0.2458| - [0.987, 0.000, 0.000, 0.013, 0.000]
|  288|0.8158|0.5000|0.2412|0.1964| - [0.987, 0.000, 0.000, 0.013, 0.000]
|  289|0.7632|0.5000|0.2497|0.1800| - [0.987, 0.000, 0.000, 0.013, 0.000]
|  290|0.6842|0.5000|0.2412|0.1554| - [0.987, 0.000, 0.000, 0.013, 0.000]
|  291|0.5000|0.5000|0.0000|0.0981| - [0.987, 0.000, 0.000, 0.013, 0.000]
|  292|0.5000|0.5000|0.0000|0.0961| - [0.977, 0.000, 0.000, 0.023, 0.000]
|  293|0.5000|0.5000|0.0000|0.0995| - [0.987, 0.000, 0.000, 0.013, 0.000]
|  294|0.8684|0.5000|0.0875|0.0752| - [0.994, 0.000, 0.000, 0.000, 0.006]
|  295|0.9737|0.5000|0.1116|0.0959| - [0.994, 0.000, 0.000, 0.000, 0.006]
|  296|0.9737|0.5000|0.1116|0.0959| - [0.994, 0.000, 0.000, 0.000, 0.006]
|  297|0.9211|0.5000|0.0999|0.1154| - [0.994, 0.000, 0.000, 0.000, 0.006]
|  298|0.9737|0.5000|0.1116|0.0959| - [0.994, 0.000, 0.000, 0.000, 0.006]
|  299|0.9737|0.5000|0.1116|0.0959| - [0.994, 0.000, 0.000, 0.000, 0.006]
|  300|0.9737|0.5000|0.1116|0.0959| - [0.994, 0.000, 0.000, 0.000, 0.006]
|  301|0.9474|0.5000|0.1534|0.0936| - [0.994, 0.000, 0.000, 0.000, 0.006]
|  302|0.9474|0.5000|0.1534|0.0937| - [0.994, 0.000, 0.000, 0.000, 0.006]
|  303|0.9474|0.5000|0.1534|0.0936| - [0.994, 0.000, 0.000, 0.000, 0.006]
|  304|0.6842|0.5000|0.2040|0.0865| - [0.994, 0.000, 0.000, 0.000, 0.006]
|  305|0.7895|0.5000|0.1584|0.0882| - [0.955, 0.000, 0.000, 0.012, 0.032]
|  306|0.8158|0.5000|0.2412|0.1629| - [0.955, 0.000, 0.000, 0.012, 0.032]
|  307|0.6316|0.5000|0.2202|0.2364| - [0.955, 0.000, 0.000, 0.012, 0.032]
|  308|0.5000|0.5000|0.0000|0.3009| - [0.955, 0.000, 0.000, 0.012, 0.032]
|  309|0.9737|0.5000|0.1116|0.2970| - [0.970, 0.000, 0.000, 0.012, 0.018]
|  310|0.9737|0.5000|0.1116|0.2970| - [0.970, 0.000, 0.000, 0.012, 0.018]
|  311|0.9474|0.5000|0.1534|0.2930| - [0.970, 0.000, 0.000, 0.012, 0.018]
|  312|0.9737|0.5000|0.2443|0.2775| - [0.955, 0.000, 0.000, 0.012, 0.033]
|  313|0.9737|0.5000|0.2540|0.2529| - [0.955, 0.000, 0.000, 0.012, 0.033]
|  314|0.9737|0.5000|0.2724|0.2519| - [0.968, 0.000, 0.000, 0.013, 0.019]
|  315|0.9211|0.5000|0.2475|0.2776| - [0.968, 0.000, 0.000, 0.013, 0.019]
|  316|0.7895|0.5000|0.2549|0.2655| - [0.968, 0.000, 0.000, 0.013, 0.019]
|  317|0.5789|0.5000|0.1829|0.2478| - [0.968, 0.000, 0.000, 0.013, 0.019]
|  318|0.5000|0.5000|0.0000|0.2370| - [0.968, 0.000, 0.000, 0.013, 0.019]
|  319|0.5263|0.5000|0.1116|0.2398| - [0.968, 0.000, 0.000, 0.013, 0.019]
|  320|0.5263|0.5000|0.1116|0.2477| - [0.968, 0.000, 0.000, 0.013, 0.019]
|  321|0.9737|0.5000|0.1116|0.2318| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  322|0.8947|0.5000|0.2038|0.2161| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  323|0.8947|0.5000|0.2038|0.2161| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  324|0.8158|0.5000|0.2412|0.2004| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  325|0.8158|0.5000|0.2412|0.2004| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  326|0.6053|0.5000|0.2038|0.1584| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  327|0.5000|0.5000|0.0000|0.1375| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  328|0.5000|0.5000|0.0000|0.1375| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  329|0.5000|0.5000|0.0000|0.1375| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  330|0.5000|0.5000|0.0000|0.1375| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  331|0.5000|0.5000|0.0000|0.1375| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  332|0.5000|0.5000|0.0000|0.1375| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  333|0.5000|0.5000|0.0000|0.1455| - [0.949, 0.000, 0.000, 0.000, 0.051]
|  334|0.5000|0.5000|0.0000|0.1535| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  335|0.5000|0.5000|0.0000|0.1455| - [0.949, 0.000, 0.000, 0.000, 0.051]
|  336|0.5000|0.5000|0.0000|0.1616| - [0.949, 0.000, 0.000, 0.000, 0.051]
|  337|0.5000|0.5000|0.0000|0.1696| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  338|0.5000|0.5000|0.0000|0.1610| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  339|0.5000|0.5000|0.0000|0.1375| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  340|0.5000|0.5000|0.0000|0.1375| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  341|0.5000|0.5000|0.0000|0.1375| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  342|0.5000|0.5000|0.0000|0.1375| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  343|0.5000|0.5000|0.0000|0.1375| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  344|0.5000|0.5000|0.0000|0.1376| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  345|0.5000|0.5000|0.0000|0.1375| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  346|0.5000|0.5000|0.0000|0.1375| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  347|0.5000|0.5000|0.0000|0.1375| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  348|0.5000|0.5000|0.0000|0.1375| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  349|0.5000|0.5000|0.0000|0.1375| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  350|0.5000|0.5000|0.0000|0.1372| - [0.982, 0.000, 0.000, 0.000, 0.018]
|  351|0.5000|0.5000|0.0000|0.1409| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  352|0.5000|0.5000|0.0000|0.1448| - [0.963, 0.000, 0.000, 0.000, 0.037]
|  353|0.5000|0.5000|0.0000|0.1448| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  354|0.5000|0.5000|0.0000|0.1576| - [0.963, 0.000, 0.000, 0.000, 0.037]
|  355|0.5000|0.5000|0.0000|0.1632| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  356|0.5000|0.5000|0.0000|0.1584| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  357|0.5000|0.5000|0.0000|0.1944| - [0.963, 0.000, 0.000, 0.000, 0.037]
|  358|0.5000|0.5000|0.0000|0.1846| - [0.981, 0.000, 0.000, 0.000, 0.019]
|  359|0.5263|0.5000|0.1116|0.1771| - [0.963, 0.000, 0.000, 0.000, 0.037]
|  360|0.7105|0.5000|0.0547|0.1810| - [0.906, 0.000, 0.061, 0.000, 0.032]
|  361|0.5263|0.5000|0.0256|0.1997| - [0.965, 0.000, 0.000, 0.000, 0.035]
|  362|0.5000|0.5000|0.0000|0.1902| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  363|0.5000|0.5000|0.0000|0.1967| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  364|0.5000|0.5000|0.0000|0.2010| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  365|0.5000|0.5000|0.0000|0.1763| - [0.962, 0.000, 0.000, 0.000, 0.038]
|  366|0.5000|0.5000|0.0000|0.2027| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  367|0.5000|0.5000|0.0000|0.2206| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  368|0.5000|0.5000|0.0000|0.2263| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  369|0.5000|0.5000|0.0000|0.2383| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  370|0.5000|0.5000|0.0000|0.2383| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  371|0.5000|0.5000|0.0000|0.2383| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  372|0.5000|0.5000|0.0000|0.2382| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  373|0.5000|0.5000|0.0000|0.2427| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  374|0.5000|0.5000|0.0000|0.2383| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  375|0.5000|0.5000|0.0000|0.2383| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  376|0.5000|0.5000|0.0000|0.2383| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  377|0.5000|0.5000|0.0000|0.2400| - [0.944, 0.000, 0.000, 0.000, 0.056]
|  378|0.5000|0.5000|0.0000|0.2422| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  379|0.5000|0.5000|0.0000|0.2421| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  380|0.5000|0.5000|0.0000|0.2460| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  381|0.5000|0.5000|0.0000|0.2576| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  382|0.5000|0.5000|0.0000|0.2421| - [0.961, 0.000, 0.000, 0.000, 0.039]
|  383|0.8158|0.5000|0.0768|0.2659| - [0.906, 0.000, 0.000, 0.040, 0.054]
|  384|0.9737|0.5000|0.2049|0.3025| - [0.906, 0.000, 0.000, 0.040, 0.054]
|  385|0.9737|0.5000|0.2662|0.4167| - [0.897, 0.000, 0.000, 0.044, 0.059]
|  386|0.8947|0.5000|0.2561|0.4865| - [0.897, 0.000, 0.000, 0.044, 0.059]
|  387|0.8421|0.5000|0.2674|0.5067| - [0.897, 0.000, 0.000, 0.044, 0.059]
|  388|0.6579|0.5000|0.2348|0.5679| - [0.897, 0.000, 0.000, 0.044, 0.059]
|  389|0.5000|0.5000|0.0000|0.5786| - [0.897, 0.000, 0.000, 0.044, 0.059]
|  390|0.5000|0.5000|0.0000|0.5786| - [0.897, 0.000, 0.000, 0.044, 0.059]
|  391|0.9737|0.5000|0.1116|0.5803| - [0.890, 0.000, 0.000, 0.047, 0.063]
|  392|0.9737|0.5000|0.1116|0.5803| - [0.890, 0.000, 0.000, 0.047, 0.063]
|  393|0.9211|0.5000|0.1823|0.5836| - [0.890, 0.000, 0.000, 0.047, 0.063]
|  394|0.9737|0.5000|0.1116|0.5803| - [0.890, 0.000, 0.000, 0.047, 0.063]
|  395|0.8684|0.5000|0.2348|0.5861| - [0.890, 0.000, 0.000, 0.047, 0.063]
|  396|0.6053|0.5000|0.2038|0.6033| - [0.890, 0.000, 0.000, 0.047, 0.063]
|  397|0.6579|0.5000|0.2348|0.6152| - [0.890, 0.000, 0.000, 0.047, 0.063]
|  398|0.5000|0.5000|0.0000|0.6098| - [0.890, 0.000, 0.000, 0.047, 0.063]
|  399|0.5000|0.5000|0.0000|0.6098| - [0.890, 0.000, 0.000, 0.047, 0.063]
|  400|0.9211|0.5000|0.1366|0.6137| - [0.927, 0.000, 0.000, 0.049, 0.023]
|  401|0.8947|0.5000|0.2218|0.5653| - [0.927, 0.000, 0.000, 0.049, 0.023]
|  402|0.7632|0.5000|0.2497|0.5297| - [0.927, 0.000, 0.000, 0.049, 0.023]
|  403|0.7632|0.5000|0.1813|0.4930| - [0.849, 0.000, 0.000, 0.091, 0.060]
|  404|0.9211|0.5000|0.2049|0.4828| - [0.849, 0.000, 0.000, 0.091, 0.060]
|  405|0.9474|0.5000|0.2611|0.4022| - [0.849, 0.000, 0.000, 0.091, 0.060]
|  406|0.8684|0.5000|0.2202|0.4124| - [0.849, 0.000, 0.000, 0.091, 0.060]
|  407|0.8684|0.5000|0.2202|0.4124| - [0.849, 0.000, 0.000, 0.091, 0.060]
|  408|0.7368|0.5000|0.2293|0.5264| - [0.849, 0.000, 0.000, 0.091, 0.060]
|  409|0.7632|0.5000|0.1821|0.5805| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  410|0.8158|0.5000|0.2291|0.6276| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  411|0.5526|0.5000|0.1374|0.4818| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  412|0.5000|0.5000|0.0000|0.4345| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  413|0.5000|0.5000|0.0000|0.4267| - [0.944, 0.000, 0.000, 0.056, 0.000]
|  414|0.5000|0.5000|0.0000|0.4189| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  415|0.5000|0.5000|0.0000|0.3876| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  416|0.5000|0.5000|0.0000|0.4189| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  417|0.5000|0.5000|0.0000|0.4429| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  418|0.5263|0.5000|0.0883|0.4429| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  419|0.5263|0.5000|0.0768|0.4386| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  420|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  421|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  422|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  423|0.5000|0.5000|0.0000|0.4581| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  424|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  425|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  426|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  427|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  428|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  429|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  430|0.5000|0.5000|0.0000|0.4491| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  431|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  432|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  433|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  434|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  435|0.5000|0.5000|0.0000|0.4518| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  436|0.5000|0.5000|0.0000|0.4568| - [0.910, 0.000, 0.000, 0.090, 0.000]
|  437|0.5263|0.5000|0.1116|0.4609| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  438|0.5000|0.5000|0.0000|0.4577| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  439|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  440|0.5000|0.5000|0.0000|0.4586| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  441|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  442|0.5000|0.5000|0.0000|0.4586| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  443|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  444|0.5000|0.5000|0.0000|0.4558| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  445|0.5000|0.5000|0.0000|0.4635| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  446|0.5000|0.5000|0.0000|0.4667| - [0.838, 0.000, 0.000, 0.162, 0.000]
|  447|0.5000|0.5000|0.0000|0.4590| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  448|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  449|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  450|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  451|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  452|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  453|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  454|0.5000|0.5000|0.0000|0.4587| - [0.899, 0.000, 0.000, 0.101, 0.000]
|  455|0.5000|0.5000|0.0000|0.4595| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  456|0.5000|0.5000|0.0000|0.4580| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  457|0.5000|0.5000|0.0000|0.4720| - [0.903, 0.000, 0.000, 0.097, 0.000]
|  458|0.5000|0.5000|0.0000|0.4874| - [0.792, 0.000, 0.000, 0.208, 0.000]
|  459|0.8158|0.5000|0.0768|0.5352| - [0.727, 0.000, 0.081, 0.191, 0.000]
|  460|0.8158|0.5000|0.2112|0.6707| - [0.727, 0.000, 0.081, 0.191, 0.000]
|  461|0.7105|0.5000|0.1943|0.7185| - [0.727, 0.000, 0.081, 0.191, 0.000]
|  462|0.7895|0.5000|0.2469|0.7220| - [0.727, 0.000, 0.081, 0.191, 0.000]
|  463|0.6842|0.5000|0.2412|0.8540| - [0.727, 0.000, 0.081, 0.191, 0.000]
|  464|0.5000|0.5000|0.0000|1.0851| - [0.727, 0.000, 0.081, 0.191, 0.000]
|  465|0.5000|0.5000|0.0000|1.0851| - [0.727, 0.000, 0.081, 0.191, 0.000]
|  466|0.5000|0.5000|0.0000|1.0851| - [0.727, 0.000, 0.081, 0.191, 0.000]
|  467|0.5000|0.5000|0.0000|1.0851| - [0.727, 0.000, 0.081, 0.191, 0.000]
|  468|0.5000|0.5000|0.0000|1.0851| - [0.727, 0.000, 0.081, 0.191, 0.000]
|  469|0.5000|0.5000|0.0000|1.0851| - [0.727, 0.000, 0.081, 0.191, 0.000]
|  470|0.5000|0.5000|0.0000|1.0851| - [0.727, 0.000, 0.081, 0.191, 0.000]
|  471|0.9737|0.5000|0.1116|1.0729| - [0.778, 0.000, 0.018, 0.205, 0.000]
|  472|0.9737|0.5000|0.1116|1.0729| - [0.778, 0.000, 0.018, 0.205, 0.000]
|  473|0.9737|0.5000|0.1116|1.0729| - [0.778, 0.000, 0.018, 0.205, 0.000]
|  474|0.9737|0.5000|0.1537|1.0657| - [0.790, 0.000, 0.088, 0.122, 0.000]
|  475|0.8684|0.5000|0.2202|1.0490| - [0.790, 0.000, 0.088, 0.122, 0.000]
|  476|0.8421|0.5000|0.2324|1.0418| - [0.790, 0.000, 0.088, 0.122, 0.000]
|  477|0.6579|0.5000|0.2324|0.9912| - [0.790, 0.000, 0.088, 0.122, 0.000]
|  478|0.5526|0.5000|0.1534|0.9624| - [0.790, 0.000, 0.088, 0.122, 0.000]
|  479|0.5000|0.5000|0.0000|0.9479| - [0.790, 0.000, 0.088, 0.122, 0.000]
|  480|0.9737|0.5000|0.1116|0.9490| - [0.783, 0.000, 0.091, 0.126, 0.000]
|  481|0.9737|0.5000|0.1116|0.9490| - [0.783, 0.000, 0.091, 0.126, 0.000]
|  482|0.9737|0.5000|0.1116|0.9490| - [0.783, 0.000, 0.091, 0.126, 0.000]
|  483|0.9211|0.5000|0.1823|0.9512| - [0.783, 0.000, 0.091, 0.126, 0.000]
|  484|0.7895|0.5000|0.2469|0.9566| - [0.783, 0.000, 0.091, 0.126, 0.000]
|  485|0.6579|0.5000|0.2324|0.9621| - [0.783, 0.000, 0.091, 0.126, 0.000]
|  486|0.5789|0.5000|0.1823|0.9653| - [0.783, 0.000, 0.091, 0.126, 0.000]
|  487|0.5000|0.5000|0.0000|0.9686| - [0.783, 0.000, 0.091, 0.126, 0.000]
|  488|0.5000|0.5000|0.0000|0.9686| - [0.783, 0.000, 0.091, 0.126, 0.000]
|  489|0.5000|0.5000|0.0000|0.9686| - [0.783, 0.000, 0.091, 0.126, 0.000]
|  490|0.5000|0.5000|0.0000|0.9686| - [0.783, 0.000, 0.091, 0.126, 0.000]
|  491|0.5000|0.5000|0.0000|0.9686| - [0.783, 0.000, 0.091, 0.126, 0.000]
|  492|0.9211|0.5000|0.1815|0.9647| - [0.811, 0.000, 0.095, 0.094, 0.000]
|  493|0.9474|0.5000|0.2560|0.9573| - [0.811, 0.000, 0.095, 0.094, 0.000]
|  494|0.7632|0.5000|0.2366|0.9360| - [0.811, 0.000, 0.095, 0.094, 0.000]
|  495|0.7895|0.5000|0.2695|0.9308| - [0.811, 0.000, 0.095, 0.094, 0.000]
|  496|0.5526|0.5000|0.1534|0.8970| - [0.811, 0.000, 0.095, 0.094, 0.000]
|  497|0.9737|0.5000|0.1537|0.8719| - [0.866, 0.000, 0.033, 0.101, 0.000]
|  498|0.8947|0.5000|0.2361|0.8328| - [0.866, 0.000, 0.033, 0.101, 0.000]
|  499|0.9737|0.5000|0.2612|0.7679| - [0.860, 0.000, 0.035, 0.105, 0.000]
|  500|0.9737|0.5000|0.2054|0.7012| - [0.860, 0.000, 0.035, 0.105, 0.000]
|  501|0.9737|0.5000|0.2049|0.6802| - [0.860, 0.000, 0.035, 0.105, 0.000]
|  502|0.9474|0.5000|0.2464|0.6825| - [0.860, 0.000, 0.035, 0.105, 0.000]
|  503|0.8158|0.5000|0.2699|0.6924| - [0.860, 0.000, 0.035, 0.105, 0.000]
|  504|0.7105|0.5000|0.2540|0.6934| - [0.860, 0.000, 0.035, 0.105, 0.000]
|  505|0.7105|0.5000|0.2469|0.6944| - [0.860, 0.000, 0.035, 0.105, 0.000]
|  506|0.6316|0.5000|0.2202|0.6959| - [0.860, 0.000, 0.035, 0.105, 0.000]
|  507|0.6316|0.5000|0.2202|0.6959| - [0.860, 0.000, 0.035, 0.105, 0.000]
|  508|0.5000|0.5000|0.0000|0.6983| - [0.860, 0.000, 0.035, 0.105, 0.000]
|  509|0.5000|0.5000|0.0000|0.6983| - [0.860, 0.000, 0.035, 0.105, 0.000]
|  510|0.5000|0.5000|0.0000|0.6983| - [0.860, 0.000, 0.035, 0.105, 0.000]
|  511|0.5000|0.5000|0.0000|0.6983| - [0.860, 0.000, 0.035, 0.105, 0.000]
|  512|0.5000|0.5000|0.0000|0.6983| - [0.860, 0.000, 0.035, 0.105, 0.000]
|  513|0.9737|0.5000|0.1116|0.6877| - [0.891, 0.000, 0.000, 0.109, 0.000]
|  514|0.8947|0.5000|0.2038|0.6560| - [0.891, 0.000, 0.000, 0.109, 0.000]
|  515|0.7632|0.5000|0.2497|0.6031| - [0.891, 0.000, 0.000, 0.109, 0.000]
|  516|0.7632|0.5000|0.2497|0.6050| - [0.891, 0.000, 0.000, 0.109, 0.000]
|  517|0.6579|0.5000|0.1967|0.5824| - [0.771, 0.000, 0.031, 0.198, 0.000]
|  518|0.8158|0.5000|0.1995|0.6363| - [0.771, 0.000, 0.031, 0.198, 0.000]
|  519|0.8684|0.5000|0.1797|0.8436| - [0.762, 0.000, 0.032, 0.205, 0.000]
|  520|0.8684|0.5000|0.2348|0.9112| - [0.762, 0.000, 0.032, 0.205, 0.000]
|  521|0.9737|0.5000|0.2510|0.9067| - [0.788, 0.000, 0.000, 0.212, 0.000]
|  522|0.9474|0.5000|0.2361|0.9045| - [0.788, 0.000, 0.000, 0.212, 0.000]
|  523|0.6842|0.5000|0.2412|0.8127| - [0.788, 0.000, 0.000, 0.212, 0.000]
|  524|0.5000|0.5000|0.0000|0.7455| - [0.788, 0.000, 0.000, 0.212, 0.000]
|  525|0.5000|0.5000|0.0000|0.7450| - [0.788, 0.000, 0.000, 0.212, 0.000]
|  526|0.5000|0.5000|0.0000|0.7446| - [0.788, 0.000, 0.000, 0.212, 0.000]
|  527|0.5000|0.5000|0.0000|0.7455| - [0.788, 0.000, 0.000, 0.212, 0.000]
|  528|0.5000|0.5000|0.0000|0.7455| - [0.788, 0.000, 0.000, 0.212, 0.000]
|  529|0.5000|0.5000|0.0000|0.7455| - [0.788, 0.000, 0.000, 0.212, 0.000]
|  530|0.5000|0.5000|0.0000|0.7454| - [0.788, 0.000, 0.000, 0.212, 0.000]
|  531|0.5000|0.5000|0.0000|0.7428| - [0.809, 0.000, 0.000, 0.191, 0.000]
|  532|0.5000|0.5000|0.0000|0.7378| - [0.788, 0.000, 0.000, 0.212, 0.000]
|  533|0.5000|0.5000|0.0000|0.7401| - [0.788, 0.000, 0.000, 0.212, 0.000]
|  534|0.5000|0.5000|0.0000|0.7443| - [0.788, 0.000, 0.000, 0.212, 0.000]
|  535|0.5000|0.5000|0.0000|0.7496| - [0.777, 0.000, 0.000, 0.223, 0.000]
|  536|0.5000|0.5000|0.0000|0.7510| - [0.788, 0.000, 0.000, 0.212, 0.000]
|  537|0.5000|0.5000|0.0000|0.7536| - [0.777, 0.000, 0.000, 0.223, 0.000]
|  538|0.5000|0.5000|0.0000|0.7496| - [0.792, 0.000, 0.000, 0.208, 0.000]
|  539|0.5000|0.5000|0.0000|0.7514| - [0.777, 0.000, 0.000, 0.223, 0.000]
|  540|0.5000|0.5000|0.0000|0.7560| - [0.777, 0.000, 0.000, 0.223, 0.000]
|  541|0.5000|0.5000|0.0000|0.7574| - [0.777, 0.000, 0.000, 0.223, 0.000]
|  542|0.5000|0.5000|0.0000|0.7607| - [0.792, 0.000, 0.000, 0.208, 0.000]
|  543|0.5263|0.5000|0.0256|0.7566| - [0.788, 0.000, 0.000, 0.212, 0.000]
